article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit
27707562-8377-52d9-9224-a3f44e289157,The New York Times,2014,"""global temperature""",Without a Trace,https://www.nytimes.com/2014/02/16/books/review/the-sixth-extinction-by-elizabeth-kolbert.html,2014-02-10,,2,https://static01.nyt.com/images/2014/02/16/books/review/0216-bks-COVER/0216-bks-COVER-thumbStandard.jpg,,,
eb63fa9b-e836-5e81-a19b-8d77693da555,The New York Times,2014,IPCC,"Global Warming, Winter Weather and the Olympics – Leading Climate Scientists Weigh In",https://dotearth.blogs.nytimes.com/2014/02/14/global-warming-winter-weather-and-the-olympics-five-leading-climate-scientists-weigh-in/,2014-02-14,,1,https://static01.nyt.com/images/2014/02/14/sports/14weather/14weather-articleLarge.jpg,,,
eb63fa9b-e836-5e81-a19b-8d77693da555,The New York Times,2014,IPCC,"Global Warming, Winter Weather and the Olympics – Leading Climate Scientists Weigh In",https://dotearth.blogs.nytimes.com/2014/02/14/global-warming-winter-weather-and-the-olympics-five-leading-climate-scientists-weigh-in/,2014-02-14,,2,https://static01.nyt.com/images/2014/02/14/sports/14weather/14weather-thumbStandard.jpg,,,
0484fd0d-75e8-5912-b5e7-1bd29676ccee,The New York Times,2014,"""net zero""","Earth, Wind and Fire",https://www.nytimes.com/2014/02/27/greathomesanddestinations/earth-wind-and-fire.html,2014-02-26,,1,https://static01.nyt.com/images/2014/02/27/greathomesanddestinations/20140227-LOCATION-slide-7T29/20140227-LOCATION-slide-7T29-articleLarge.jpg,,,
0484fd0d-75e8-5912-b5e7-1bd29676ccee,The New York Times,2014,"""net zero""","Earth, Wind and Fire",https://www.nytimes.com/2014/02/27/greathomesanddestinations/earth-wind-and-fire.html,2014-02-26,,2,https://static01.nyt.com/images/2014/02/27/greathomesanddestinations/20140227-LOCATION-slide-7T29/20140227-LOCATION-slide-7T29-thumbStandard.jpg,,,
c171c8b3-0eac-5f9f-8dcb-82cbf9f80063,The New York Times,2014,IPCC,A Climate Analyst Clarifies the Science Behind California’s Water Woes,https://dotearth.blogs.nytimes.com/2014/03/06/a-climate-analyst-clarifies-the-science-behind-californias-extreme-drought/,2014-03-06,,1,https://static01.nyt.com/images/2014/02/17/us/sub-DROUGHT/sub-DROUGHT-articleLarge.jpg,,,
c171c8b3-0eac-5f9f-8dcb-82cbf9f80063,The New York Times,2014,IPCC,A Climate Analyst Clarifies the Science Behind California’s Water Woes,https://dotearth.blogs.nytimes.com/2014/03/06/a-climate-analyst-clarifies-the-science-behind-californias-extreme-drought/,2014-03-06,,2,https://static01.nyt.com/images/2014/02/17/us/sub-DROUGHT/sub-DROUGHT-thumbStandard.jpg,,,
f176edb7-e678-51ba-96ac-19cd69f0dac4,The New York Times,2014,"""1.5C""",Obama Renewing U.S. Commitment to NATO Alliance,https://www.nytimes.com/2014/03/27/world/europe/obama-europe.html,2014-03-26,,1,https://static01.nyt.com/images/2014/03/27/world/PREXY2/PREXY2-articleLarge.jpg,,,
f176edb7-e678-51ba-96ac-19cd69f0dac4,The New York Times,2014,"""1.5C""",Obama Renewing U.S. Commitment to NATO Alliance,https://www.nytimes.com/2014/03/27/world/europe/obama-europe.html,2014-03-26,,2,https://static01.nyt.com/images/2014/03/27/world/PREXY2/PREXY2-thumbStandard.jpg,,,
9f33c9fc-ad3c-52e3-b40d-ec1f108e5676,The New York Times,2014,IPCC,Climate Report From the I.P.C.C.,https://www.nytimes.com/2014/04/02/opinion/chappatte-climate-report-from-the-ipcc.html,2014-04-01,,1,https://static01.nyt.com/images/2014/04/02/opinion/02chappatte/02chappatte-articleLarge.jpg,,,
9f33c9fc-ad3c-52e3-b40d-ec1f108e5676,The New York Times,2014,IPCC,Climate Report From the I.P.C.C.,https://www.nytimes.com/2014/04/02/opinion/chappatte-climate-report-from-the-ipcc.html,2014-04-01,,2,https://static01.nyt.com/images/2014/04/02/opinion/02chappatte/02chappatte-thumbStandard.jpg,,,
95b28651-0f88-5268-bda0-2974f1d97190,The New York Times,2014,IPCC,Nations’ Handling of New Climate Report Presages Divisions in Treaty Effort,https://dotearth.blogs.nytimes.com/2014/04/13/nations-handling-of-new-climate-report-presages-divisions-in-treaty-effort/,2014-04-13,,1,https://static01.nyt.com/images/2014/04/12/blogs/dotwg3/dotwg3-articleLarge.jpg,,,
95b28651-0f88-5268-bda0-2974f1d97190,The New York Times,2014,IPCC,Nations’ Handling of New Climate Report Presages Divisions in Treaty Effort,https://dotearth.blogs.nytimes.com/2014/04/13/nations-handling-of-new-climate-report-presages-divisions-in-treaty-effort/,2014-04-13,,2,https://static01.nyt.com/images/2014/04/12/blogs/dotwg3/dotwg3-thumbStandard.jpg,,,
9e9ded29-1e91-518a-bf9e-2fa744dbe930,The New York Times,2014,IPCC,Public Attitudes About Climate Change,https://www.nytimes.com/2014/04/15/opinion/public-attitudes-about-climate-change.html,2014-04-14,,1,https://static01.nyt.com/images/2014/04/15/opinion/15letters-art/15letters-art-articleLarge.jpg,,,
9e9ded29-1e91-518a-bf9e-2fa744dbe930,The New York Times,2014,IPCC,Public Attitudes About Climate Change,https://www.nytimes.com/2014/04/15/opinion/public-attitudes-about-climate-change.html,2014-04-14,,2,https://static01.nyt.com/images/2014/04/15/opinion/15letters-art/15letters-art-thumbStandard.jpg,,,
dc0bc8ec-2171-563a-8144-17c5684866a5,The New York Times,2014,"""1.5C""",South Williamsburg: Catching Up to the North Side,https://www.nytimes.com/2014/04/20/realestate/south-williamsburg-catching-up-to-the-north-side.html,2014-04-15,,1,https://static01.nyt.com/images/2014/04/20/realestate/20140420-LIVING-slide-N9H1/20140420-LIVING-slide-N9H1-articleLarge.jpg,,,
dc0bc8ec-2171-563a-8144-17c5684866a5,The New York Times,2014,"""1.5C""",South Williamsburg: Catching Up to the North Side,https://www.nytimes.com/2014/04/20/realestate/south-williamsburg-catching-up-to-the-north-side.html,2014-04-15,,2,https://static01.nyt.com/images/2014/04/20/realestate/20140420-LIVING-slide-N9H1/20140420-LIVING-slide-N9H1-thumbStandard.jpg,,,
5e01b955-b23d-51f5-a4bd-da845672522f,The New York Times,2014,"""net zero""",A Risk Analyst Explains Why Climate Change Risk Misperception Doesn’t Necessarily Matter,https://dotearth.blogs.nytimes.com/2014/04/16/a-risk-analyst-explains-why-climate-change-risk-misperception-doesnt-necessarily-matter/,2014-04-16,,1,https://static01.nyt.com/images/2014/04/16/blogs/dotseeno/dotseeno-articleLarge.jpg,,,
5e01b955-b23d-51f5-a4bd-da845672522f,The New York Times,2014,"""net zero""",A Risk Analyst Explains Why Climate Change Risk Misperception Doesn’t Necessarily Matter,https://dotearth.blogs.nytimes.com/2014/04/16/a-risk-analyst-explains-why-climate-change-risk-misperception-doesnt-necessarily-matter/,2014-04-16,,2,https://static01.nyt.com/images/2014/04/16/blogs/dotseeno/dotseeno-thumbStandard.jpg,,,
69ddf8ef-f979-5caa-9d36-94b6cf38acd7,The New York Times,2014,"""net zero""","With Cuomo’s Help, M.T.A. and Union Reach a Deal",https://www.nytimes.com/2014/04/18/nyregion/with-cuomos-help-mta-and-union-reach-a-deal.html,2014-04-18,,1,https://static01.nyt.com/images/2014/04/18/nyregion/MTA/MTA-articleLarge.jpg,,,
69ddf8ef-f979-5caa-9d36-94b6cf38acd7,The New York Times,2014,"""net zero""","With Cuomo’s Help, M.T.A. and Union Reach a Deal",https://www.nytimes.com/2014/04/18/nyregion/with-cuomos-help-mta-and-union-reach-a-deal.html,2014-04-18,,2,https://static01.nyt.com/images/2014/04/18/nyregion/MTA/MTA-thumbStandard.jpg,,,
626234f9-9b05-5a5b-8ec5-34fc7f6506c0,The New York Times,2014,"""sea level rise""",Miami Finds Itself Ankle-Deep in Climate Change Debate,https://www.nytimes.com/2014/05/08/us/florida-finds-itself-in-the-eye-of-the-storm-on-climate-change.html,2014-05-08,,1,https://static01.nyt.com/images/2014/05/08/us/JPCLIMATE/JPCLIMATE-articleLarge.jpg,,,
626234f9-9b05-5a5b-8ec5-34fc7f6506c0,The New York Times,2014,"""sea level rise""",Miami Finds Itself Ankle-Deep in Climate Change Debate,https://www.nytimes.com/2014/05/08/us/florida-finds-itself-in-the-eye-of-the-storm-on-climate-change.html,2014-05-08,,2,https://static01.nyt.com/images/2014/05/08/us/JPCLIMATE/JPCLIMATE-thumbStandard-v2.jpg,,,
8bcb93cb-83c6-5ea2-b03a-25a0f8ad2d9e,The New York Times,2014,"""sea level rise""",Scientists Warn of Rising Oceans From Polar Melt,https://www.nytimes.com/2014/05/13/science/earth/collapse-of-parts-of-west-antarctica-ice-sheet-has-begun-scientists-say.html,2014-05-12,,1,https://static01.nyt.com/images/2014/05/13/science/13icenew/13icenew-articleLarge.jpg,,,
8bcb93cb-83c6-5ea2-b03a-25a0f8ad2d9e,The New York Times,2014,"""sea level rise""",Scientists Warn of Rising Oceans From Polar Melt,https://www.nytimes.com/2014/05/13/science/earth/collapse-of-parts-of-west-antarctica-ice-sheet-has-begun-scientists-say.html,2014-05-12,,2,https://static01.nyt.com/images/2014/05/13/science/13icenew/13icenew-thumbStandard.jpg,,,
94d2636d-66e7-5493-aa58-2d22838c6cc2,The New York Times,2014,"""sea level rise""",Consider Clashing Scientific and Societal Meanings of ‘Collapse’ When Reading Antarctic Ice News,https://dotearth.blogs.nytimes.com/2014/05/12/keep-in-mind-scientific-and-societal-meanings-of-collapse-when-reading-antarctic-ice-news/,2014-05-12,,1,https://static01.nyt.com/images/2014/05/12/blogs/dotcollapse/dotcollapse-thumbStandard.jpg,,,
e1a37346-ff5a-5e60-9939-ef2729328ebd,The New York Times,2014,"""global temperature""",China’s Coal Dependency Threatens Efforts to Curb Warming,https://sinosphere.blogs.nytimes.com/2014/05/12/chinas-coal-dependency-threatens-efforts-to-curb-warming/,2014-05-12,,1,https://static01.nyt.com/images/2014/05/12/world/12sino-coal/12sino-coal-articleLarge.jpg,,,
e1a37346-ff5a-5e60-9939-ef2729328ebd,The New York Times,2014,"""global temperature""",China’s Coal Dependency Threatens Efforts to Curb Warming,https://sinosphere.blogs.nytimes.com/2014/05/12/chinas-coal-dependency-threatens-efforts-to-curb-warming/,2014-05-12,,2,https://static01.nyt.com/images/2014/05/12/world/12sino-coal/12sino-coal-thumbStandard.jpg,,,
15659d57-7f8e-5e0d-b5ef-7d484453373e,The New York Times,2014,"""sea level rise""",Three Long Views of Life With Rising Seas,https://dotearth.blogs.nytimes.com/2014/05/14/three-long-views-of-life-with-rising-seas/,2014-05-14,,1,https://static01.nyt.com/images/2014/05/13/blogs/dotcities/dotcities-articleLarge.jpg,,,
15659d57-7f8e-5e0d-b5ef-7d484453373e,The New York Times,2014,"""sea level rise""",Three Long Views of Life With Rising Seas,https://dotearth.blogs.nytimes.com/2014/05/14/three-long-views-of-life-with-rising-seas/,2014-05-14,,2,https://static01.nyt.com/images/2014/05/13/blogs/dotcities/dotcities-thumbStandard-v2.jpg,,,
4f2cf0da-173a-5b75-8d61-0938d7bee2e4,The New York Times,2014,"""sea level rise""",The Big Melt Accelerates,https://www.nytimes.com/2014/05/20/science/the-melting-isnt-glacial.html,2014-05-19,,1,https://static01.nyt.com/images/2014/05/20/science/20JPGLAC1/20JPGLAC1-articleLarge-v5.jpg,,,
4f2cf0da-173a-5b75-8d61-0938d7bee2e4,The New York Times,2014,"""sea level rise""",The Big Melt Accelerates,https://www.nytimes.com/2014/05/20/science/the-melting-isnt-glacial.html,2014-05-19,,2,https://static01.nyt.com/images/2014/05/20/science/20JPGLAC1/20JPGLAC1-thumbStandard-v3.jpg,,,
f31b8234-8a09-5df2-9f3a-b56ae4623d90,The New York Times,2014,IPCC,A Paltry Start in Curbing Global Warming,https://www.nytimes.com/2014/06/04/business/economy/a-paltry-start-in-curbing-global-warming.html,2014-06-03,,1,https://static01.nyt.com/images/2012/02/29/business/eduardo-porter/eduardo-porter-articleLarge-v2.jpg,,,
f31b8234-8a09-5df2-9f3a-b56ae4623d90,The New York Times,2014,IPCC,A Paltry Start in Curbing Global Warming,https://www.nytimes.com/2014/06/04/business/economy/a-paltry-start-in-curbing-global-warming.html,2014-06-03,,2,https://static01.nyt.com/images/2012/02/29/business/eduardo-porter/eduardo-porter-thumbStandard-v6.jpg,,,
3c1cda43-a7ec-5616-b429-da7e3811ded6,The New York Times,2014,"""sea level rise""",Obama on Obama on Climate,https://www.nytimes.com/2014/06/08/opinion/sunday/friedman-obama-on-obama-on-climate.html,2014-06-07,,1,https://static01.nyt.com/images/2014/11/01/opinion/friedman-circular/friedman-circular-thumbStandard-v2.png,,,
8d17be70-13d9-5ce9-86a5-942fcb9c0606,The New York Times,2014,"""sea level rise""",Religious Constriction,https://www.nytimes.com/2014/06/09/opinion/blow-religious-constriction.html,2014-06-09,,1,https://static01.nyt.com/images/2014/11/01/opinion/blow-circular/blow-circular-articleLarge-v2.jpg,,,
8d17be70-13d9-5ce9-86a5-942fcb9c0606,The New York Times,2014,"""sea level rise""",Religious Constriction,https://www.nytimes.com/2014/06/09/opinion/blow-religious-constriction.html,2014-06-09,,2,https://static01.nyt.com/images/2014/11/01/opinion/blow-circular/blow-circular-thumbStandard-v5.jpg,,,
37295e6e-169a-5930-8544-8b2c2c502d0f,The New York Times,2014,IPCC,A Darker View of the Age of Us – the Anthropocene,https://dotearth.blogs.nytimes.com/2014/06/18/a-darker-view-of-the-age-of-us-the-anthropocene/,2014-06-18,,1,https://static01.nyt.com/images/2014/06/17/blogs/dotwoe/dotwoe-articleLarge.jpg,,,
37295e6e-169a-5930-8544-8b2c2c502d0f,The New York Times,2014,IPCC,A Darker View of the Age of Us – the Anthropocene,https://dotearth.blogs.nytimes.com/2014/06/18/a-darker-view-of-the-age-of-us-the-anthropocene/,2014-06-18,,2,https://static01.nyt.com/images/2014/06/17/blogs/dotwoe/dotwoe-thumbStandard.jpg,,,
59dd0804-5704-553f-aed3-b4a65bb75ee3,The New York Times,2014,"""net zero""",William Maclay’s Road Map to Get Off the Grid,https://www.nytimes.com/2014/06/19/garden/william-maclays-road-map-to-get-off-the-grid.html,2014-06-18,,1,https://static01.nyt.com/images/2014/06/19/garden/19QNA1-copy/19QNA1-articleLarge.jpg,,,
59dd0804-5704-553f-aed3-b4a65bb75ee3,The New York Times,2014,"""net zero""",William Maclay’s Road Map to Get Off the Grid,https://www.nytimes.com/2014/06/19/garden/william-maclays-road-map-to-get-off-the-grid.html,2014-06-18,,2,https://static01.nyt.com/images/2014/06/19/garden/19QNA1-copy/19QNA1-thumbStandard-v2.jpg,,,
978f8264-a7a7-5b1b-a116-46dcca540d29,The New York Times,2014,"""global temperature""",Taking Effective Action Against the Unstoppable,https://www.nytimes.com/2014/06/25/business/economy/carbon-cuts-now-wont-stop-climate-change-but-could-limit-damage.html,2014-06-24,,1,https://static01.nyt.com/images/2014/06/25/business/PORTER/PORTER-articleLarge.jpg,,,
978f8264-a7a7-5b1b-a116-46dcca540d29,The New York Times,2014,"""global temperature""",Taking Effective Action Against the Unstoppable,https://www.nytimes.com/2014/06/25/business/economy/carbon-cuts-now-wont-stop-climate-change-but-could-limit-damage.html,2014-06-24,,2,https://static01.nyt.com/images/2014/06/25/business/PORTER/PORTER-thumbStandard-v2.jpg,,,
ea208675-b3ca-561f-a036-57c1198a6048,The New York Times,2014,"""net zero""",A House That Sips Energy,https://www.nytimes.com/2014/07/03/garden/a-house-that-sips-energy.html,2014-07-02,,1,https://static01.nyt.com/images/2014/07/03/garden/03CURRSCOMBO/03CURRSCOMBO-articleLarge.jpg,,,
ea208675-b3ca-561f-a036-57c1198a6048,The New York Times,2014,"""net zero""",A House That Sips Energy,https://www.nytimes.com/2014/07/03/garden/a-house-that-sips-energy.html,2014-07-02,,2,https://static01.nyt.com/images/2014/07/03/garden/03CURRSCOMBO/03CURRSCOMBO-thumbStandard.jpg,,,
661c342e-04b9-51f4-91cf-2785b22f8741,The New York Times,2014,"""sea level rise""",Envisioning Profit in Environmental Good Works,https://www.nytimes.com/2014/07/13/us/equity-firm-restores-louisiana-marshland-to-earn-credits-it-can-sell.html,2014-07-12,,1,https://static01.nyt.com/images/2014/07/13/us/WETLANDS-1/WETLANDS-1-articleLarge.jpg,,,
661c342e-04b9-51f4-91cf-2785b22f8741,The New York Times,2014,"""sea level rise""",Envisioning Profit in Environmental Good Works,https://www.nytimes.com/2014/07/13/us/equity-firm-restores-louisiana-marshland-to-earn-credits-it-can-sell.html,2014-07-12,,2,https://static01.nyt.com/images/2014/07/13/us/WETLANDS-1/WETLANDS-1-thumbStandard.jpg,,,
9cd6aada-55de-581c-ba25-ad9b30415c60,The New York Times,2014,"""sea level rise""","Texas, Leader in Greenhouse Gases, Stands Vulnerable to Their Effects",https://www.nytimes.com/2014/07/13/us/texas-leader-in-greenhouse-gases-stands-vulnerable-to-their-effects.html,2014-07-12,,1,https://static01.nyt.com/images/2014/07/13/us/13ttClimate/13ttClimate-articleLarge.jpg,,,
9cd6aada-55de-581c-ba25-ad9b30415c60,The New York Times,2014,"""sea level rise""","Texas, Leader in Greenhouse Gases, Stands Vulnerable to Their Effects",https://www.nytimes.com/2014/07/13/us/texas-leader-in-greenhouse-gases-stands-vulnerable-to-their-effects.html,2014-07-12,,2,https://static01.nyt.com/images/2014/07/13/us/13ttClimate/13ttClimate-thumbStandard.jpg,,,
e2d2c669-ccf3-5351-921c-c5891b2f6c32,The New York Times,2014,"""global temperature""","Though Scorned by Colleagues, a Climate-Change Skeptic Is Unbowed",https://www.nytimes.com/2014/07/16/us/skeptic-of-climate-change-john-christy-finds-himself-a-target-of-suspicion.html,2014-07-15,,1,https://static01.nyt.com/images/2014/07/09/us/SKEPTIC/SKEPTIC-articleLarge.jpg,,,
e2d2c669-ccf3-5351-921c-c5891b2f6c32,The New York Times,2014,"""global temperature""","Though Scorned by Colleagues, a Climate-Change Skeptic Is Unbowed",https://www.nytimes.com/2014/07/16/us/skeptic-of-climate-change-john-christy-finds-himself-a-target-of-suspicion.html,2014-07-15,,2,https://static01.nyt.com/images/2014/07/09/us/SKEPTIC/SKEPTIC-thumbStandard.jpg,,,
6e4df638-f3cd-5e53-84a1-84768381fef5,The New York Times,2014,"""sea level rise""",Miami’s Coastal Climate Calamity – in Super Slo-Mo,https://dotearth.blogs.nytimes.com/2014/07/16/miamis-coastal-climate-calamity-in-super-slo-mo/,2014-07-16,,1,https://static01.nyt.com/images/2014/05/08/us/JPCLIMATE/JPCLIMATE-articleLarge.jpg,,,
6e4df638-f3cd-5e53-84a1-84768381fef5,The New York Times,2014,"""sea level rise""",Miami’s Coastal Climate Calamity – in Super Slo-Mo,https://dotearth.blogs.nytimes.com/2014/07/16/miamis-coastal-climate-calamity-in-super-slo-mo/,2014-07-16,,2,https://static01.nyt.com/images/2014/05/08/us/JPCLIMATE/JPCLIMATE-thumbStandard-v2.jpg,,,
6a48b26b-0019-5903-932a-7668ee6f086c,The New York Times,2014,"""global temperature""",China’s Plan to Limit Coal Use Could Spur Consumption for Years,https://www.nytimes.com/2014/07/25/world/asia/chinese-plan-to-reduce-coal-use-could-allow-increases-for-years.html,2014-07-24,,1,https://static01.nyt.com/images/2014/07/25/world/CHINACLIMATE01sub/CHINACLIMATE01sub-articleLarge.jpg,,,
6a48b26b-0019-5903-932a-7668ee6f086c,The New York Times,2014,"""global temperature""",China’s Plan to Limit Coal Use Could Spur Consumption for Years,https://www.nytimes.com/2014/07/25/world/asia/chinese-plan-to-reduce-coal-use-could-allow-increases-for-years.html,2014-07-24,,2,https://static01.nyt.com/images/2014/07/25/world/CHINACLIMATE01sub/CHINACLIMATE01sub-thumbStandard.jpg,,,
bc2e143c-398b-513c-a3ef-671f41640efc,The New York Times,2014,"""global temperature""",Think It’s Hot in Texas? Austin Knows Better (Get Used to 110),https://www.nytimes.com/2014/07/27/us/global-warming-think-its-hot-in-texas-austin-knows-better-get-used-to-110.html,2014-07-26,,1,https://static01.nyt.com/images/2014/07/27/us/27ttClimate/27ttClimate-articleLarge.jpg,,,
bc2e143c-398b-513c-a3ef-671f41640efc,The New York Times,2014,"""global temperature""",Think It’s Hot in Texas? Austin Knows Better (Get Used to 110),https://www.nytimes.com/2014/07/27/us/global-warming-think-its-hot-in-texas-austin-knows-better-get-used-to-110.html,2014-07-26,,2,https://static01.nyt.com/images/2014/07/27/us/27ttClimate/27ttClimate-thumbStandard.jpg,,,
5f96a466-1533-53d3-91b6-7305678ba744,The New York Times,2014,"""global temperature""",Reducing Carbon by Curbing Population,https://www.nytimes.com/2014/08/06/business/economy/population-curbs-as-a-means-to-cut-carbon-emissions.html,2014-08-05,,1,https://static01.nyt.com/images/2014/08/06/business/PORTER/PORTER-articleLarge-v3.jpg,,,
5f96a466-1533-53d3-91b6-7305678ba744,The New York Times,2014,"""global temperature""",Reducing Carbon by Curbing Population,https://www.nytimes.com/2014/08/06/business/economy/population-curbs-as-a-means-to-cut-carbon-emissions.html,2014-08-05,,2,https://static01.nyt.com/images/2014/08/06/business/PORTER/PORTER-thumbStandard-v2.jpg,,,
43e55e87-95eb-515a-8095-ac8367d6fb4d,The New York Times,2014,"""net zero""",Greening the Gilded Age,https://www.nytimes.com/2014/08/07/garden/greening-the-gilded-age.html,2014-08-06,,1,https://static01.nyt.com/images/2014/08/07/garden/20140807-STONELEA-slide-ZG6H/20140807-STONELEA-slide-ZG6H-articleLarge.jpg,,,
43e55e87-95eb-515a-8095-ac8367d6fb4d,The New York Times,2014,"""net zero""",Greening the Gilded Age,https://www.nytimes.com/2014/08/07/garden/greening-the-gilded-age.html,2014-08-06,,2,https://static01.nyt.com/images/2014/08/07/garden/20140807-STONELEA-slide-ZG6H/20140807-STONELEA-slide-ZG6H-thumbStandard.jpg,,,
2d2f0197-cd76-5756-b22e-e169d952973d,The New York Times,2014,"""global temperature""",A Closer Look at Turbulent Oceans and Greenhouse Heating,https://dotearth.blogs.nytimes.com/2014/08/26/a-closer-look-at-turbulent-oceans-and-greenhouse-heating/,2014-08-26,,1,https://static01.nyt.com/images/2014/08/25/blogs/dotwaterspout/dotwaterspout-articleLarge.jpg,,,
2d2f0197-cd76-5756-b22e-e169d952973d,The New York Times,2014,"""global temperature""",A Closer Look at Turbulent Oceans and Greenhouse Heating,https://dotearth.blogs.nytimes.com/2014/08/26/a-closer-look-at-turbulent-oceans-and-greenhouse-heating/,2014-08-26,,2,https://static01.nyt.com/images/2014/08/25/blogs/dotwaterspout/dotwaterspout-thumbStandard.jpg,,,
ff133e6a-8407-5f74-a870-9a68d3b58217,The New York Times,2014,"""sea level rise""",U.N. Draft Report Lists Unchecked Emissions’ Risks,https://www.nytimes.com/2014/08/27/science/earth/greenhouse-gas-emissions-are-growing-and-growing-more-dangerous-draft-of-un-report-says.html,2014-08-26,,1,https://static01.nyt.com/images/2014/08/27/science/27warming/27warming-articleLarge.jpg,,,
ff133e6a-8407-5f74-a870-9a68d3b58217,The New York Times,2014,"""sea level rise""",U.N. Draft Report Lists Unchecked Emissions’ Risks,https://www.nytimes.com/2014/08/27/science/earth/greenhouse-gas-emissions-are-growing-and-growing-more-dangerous-draft-of-un-report-says.html,2014-08-26,,2,https://static01.nyt.com/images/2014/08/27/science/27warming/27warming-thumbStandard.jpg,,,
ec60b36e-43ac-533e-a7f0-80db8db99cf6,The New York Times,2014,IPCC,Accounting for the Expanding Carbon Shadow From Coal-Burning Plants,https://dotearth.blogs.nytimes.com/2014/08/28/accounting-for-the-expanding-carbon-shadow-from-coal-burning-plants/,2014-08-28,,1,https://static01.nyt.com/images/2014/05/12/world/12sino-coal/12sino-coal-articleLarge.jpg,,,
