article_id,newspaper,year_window,search_term,title,article_url,section,published_date,updated_date,image_count
guardian_b22a58fb61,The Guardian,2024,"""sea level rise""",Dutch Caribbean islanders sue Netherlands over climate change,https://www.theguardian.com/environment/2024/jan/11/dutch-caribbean-islanders-sue-netherlands-over-climate-change,Environment,2024-01-11,2024-01-12,2
guardian_ca2f268ec6,The Guardian,2024,IPCC,‘The high life can be low carbon’: the European royals taking on the climate crisis,https://www.theguardian.com/uk-news/2024/jan/12/high-life-can-be-low-carbon-european-royals-taking-on-climate-crisis,UK news,2024-01-12,2024-01-13,4
guardian_e5b76eb1f0,The Guardian,2024,"""global temperature""","‘Off the charts’: 2023 was hottest year ever recorded globally, US scientists confirm",https://www.theguardian.com/environment/2024/jan/12/2023-hottest-year-record-us-scientists,Environment,2024-01-12,2024-01-12,1
guardian_f3f87dce10,The Guardian,2024,"""global temperature""",Weather tracker: Tornadoes and floods sweep parts of US,https://www.theguardian.com/environment/2024/jan/12/weather-tracker-tornadoes-and-floods-sweep-parts-of-us,Environment,2024-01-12,2024-01-13,1
guardian_b3c8ce1149,The Guardian,2024,"""carbon budget""",Sunak ‘dodging scrutiny’ by failing to appoint chair of Climate Change Committee,https://www.theguardian.com/environment/2024/jan/14/sunak-dodging-scrutiny-by-failing-to-appoint-chair-of-climate-change-committee,Environment,2024-01-14,2024-01-14,3
guardian_92dc3d43d3,The Guardian,2024,"""sea level rise""","Greenland losing 30m tonnes of ice an hour, study reveals",https://www.theguardian.com/environment/2024/jan/17/greenland-losing-30m-tonnes-of-ice-an-hour-study-reveals,Environment,2024-01-17,2024-01-18,2
guardian_3a5af409c5,The Guardian,2024,"""global temperature""",‘It’s the industry’s dirty secret’: why fashion’s oversupply problem is an environmental disaster,https://www.theguardian.com/fashion/2024/jan/18/its-the-industrys-dirty-secret-why-fashions-oversupply-problem-is-an-environmental-disaster,Fashion,2024-01-18,2024-01-18,3
guardian_59874dd48f,The Guardian,2024,"""global temperature""","Cop28 deal will fail unless rich countries quit fossil fuels, says climate negotiator",https://www.theguardian.com/environment/2024/jan/19/cop28-fossil-fuels-climate-deal-pedro-pedroso-us-uk-canada-pollution,Environment,2024-01-19,2024-01-19,1
guardian_90e7c5c1ea,The Guardian,2024,"""sea level rise""",Country diary: A drowned land in plain sight,https://www.theguardian.com/environment/2024/jan/19/country-diary-a-drowned-land-in-plain-sight,Environment,2024-01-19,2024-01-19,1
guardian_89ea35021d,The Guardian,2024,"""sea level rise""","Australia not prepared for how Antarctic ice changes will hit economy, scientist warns",https://www.theguardian.com/australia-news/2024/jan/21/antarctica-melting-ice-shelf-sea-cover-professor-matt-king,Australia news,2024-01-21,2024-01-22,1
guardian_9619e27474,The Guardian,2024,"""carbon budget""",Nuclear power output expected to break global records in 2025,https://www.theguardian.com/environment/2024/jan/24/nuclear-power-output-expected-to-break-global-records-in-2025,Environment,2024-01-24,2024-01-24,1
guardian_b8abbe0b62,The Guardian,2024,"""sea level rise""",Biden administration reportedly pauses approval of ‘carbon mega bomb’ gas export hub,https://www.theguardian.com/us-news/2024/jan/24/biden-pauses-cp2-gas-export-hub,US news,2024-01-24,2024-01-24,1
guardian_4755231977,The Guardian,2024,"""global temperature""",Biden’s delay of ‘carbon bomb’ projects could be a big deal – but will it last?,https://www.theguardian.com/business/2024/jan/26/why-biden-delay-cp2-fossil-fuel-climate-change,Business,2024-01-26,2024-01-28,2
guardian_f68f786622,The Guardian,2024,"""sea level rise""",How a Black Miami neighborhood became ‘ground zero for climate gentrification’,https://www.theguardian.com/us-news/2024/jan/29/miami-climate-gentrification-pbs-documentary-liberty-city,US news,2024-01-29,2024-01-29,4
guardian_67d86ab978,The Guardian,2024,"""carbon budget""","UK must act urgently to meet climate commitments, says watchdog",https://www.theguardian.com/environment/2024/jan/30/uk-must-act-urgently-to-meet-climate-commitments-says-watchdog,Environment,2024-01-30,2024-01-30,1
guardian_af29ca5ca0,The Guardian,2024,"""sea level rise""",Rare swallowtail butterfly suffers worst summer since records began,https://www.theguardian.com/environment/2024/jan/30/rare-swallowtail-butterfly-suffers-worst-summer-since-records-began,Environment,2024-01-30,2024-01-30,1
guardian_72b893d2c9,The Guardian,2024,"""global temperature""","Australia ‘on track’ with climate targets needed to protect Great Barrier Reef, Labor tells Unesco",https://www.theguardian.com/environment/2024/feb/01/australia-great-barrier-reef-protection-climate-targets-on-track,Environment,2024-02-01,2024-02-01,1
guardian_f727dc60f0,The Guardian,2024,"""global temperature""",Bank of England governor says ‘things are moving in the right direction’ after leaving interest rates on hold – as it happened,https://www.theguardian.com/business/live/2024/feb/01/bank-of-england-interest-rates-andrew-bailey-shell-profits-uk-economy-manufacturing-business-live,Business,2024-02-01,2024-02-01,0
guardian_7016b5a704,The Guardian,2024,"""global temperature""","Stop looking for loopholes, UN warns, after Saudi hints end of fossil fuels ‘just one option’",https://www.theguardian.com/global-development/2024/feb/02/countries-must-not-pick-loopholes-in-cop-deal-to-end-fossil-fuels-says-un,Environment,2024-02-02,2024-02-02,1
guardian_6dec6b4274,The Guardian,2024,"""sea level rise""",‘We love our piers’: storms and rising seas threaten California’s coastal landmarks,https://www.theguardian.com/us-news/2024/feb/03/california-piers-coastal-communities-sea-level-rise-climate-change,US news,2024-02-03,2024-05-17,6
guardian_4927f5000c,The Guardian,2024,"""global temperature""",Ancient sea sponges at centre of controversial claim world has already warmed by 1.7C,https://www.theguardian.com/environment/2024/feb/06/ancient-sea-sponges-at-centre-of-controversial-claim-world-has-already-warmed-by-17c,Environment,2024-02-05,2024-02-05,3
guardian_a1661320a5,The Guardian,2024,"""carbon budget""",UK’s emissions fell slightly in 2022 but transport and homes still biggest emitters,https://www.theguardian.com/environment/2024/feb/06/uks-emissions-fell-slightly-in-2022-but-transport-and-homes-still-biggest-emitters,Environment,2024-02-06,2024-02-07,1
guardian_a4370eec3a,The Guardian,2024,"""global temperature""",World ‘not prepared’ for climate disasters after warmest ever January,https://www.theguardian.com/environment/2024/feb/06/world-not-prepared-for-climate-disasters-after-warmest-ever-january,Environment,2024-02-06,2024-02-06,1
guardian_02d10c29c9,The Guardian,2024,"""sea level rise""",Climate-crisis deniers sought for exclusive Florida residence. Private ark essential,https://www.theguardian.com/commentisfree/2024/feb/10/climate-crisis-deniers-sought-for-exclusive-florida-residence-private-ark-essential,Opinion,2024-02-10,2024-02-10,4
guardian_615ba4a954,The Guardian,2024,"""carbon budget""",‘Litigation terrorism’: the obscure tool that corporations are using against green laws,https://www.theguardian.com/environment/2024/feb/12/litigation-terrorism-how-corporations-are-winning-billions-from-governments,Environment,2024-02-12,2024-02-14,1
guardian_ff7189d1f8,The Guardian,2024,"""global temperature""",‘It’s impossible to breathe’: Delhi’s rubbish dumps drive sky-high methane emissions,https://www.theguardian.com/world/2024/feb/12/delhi-india-rubbish-dumps-sky-high-methane-emissions,World news,2024-02-12,2024-02-12,4
guardian_1bda59dca5,The Guardian,2024,"""sea level rise""",Climate experts sound alarm over thriving plant life at Greenland ice sheet,https://www.theguardian.com/world/2024/feb/13/flourishing-vegetation-greenland-ice-sheet-alarm-climate-crisis,World news,2024-02-13,2024-02-13,2
guardian_4f3740100c,The Guardian,2024,IPCC,"Nearly 15% of Americans don’t believe climate change is real, study finds",https://www.theguardian.com/us-news/2024/feb/14/americans-believe-climate-change-study,Environment,2024-02-14,2024-02-14,1
guardian_838b351998,The Guardian,2024,"""sea level rise""",California landslide leaves luxury homes precariously perched on cliff,https://www.theguardian.com/us-news/2024/feb/14/dana-point-landslide-homes-california,US news,2024-02-14,2024-05-17,1
guardian_e762d63600,The Guardian,2024,"""sea level rise""","Australia-Tuvalu deal on climate and security may be at risk, intelligence boss says",https://www.theguardian.com/australia-news/2024/feb/15/difficult-to-predict-fate-of-australia-tuvalu-deal-on-climate-and-security-intelligence-boss-says,Australia news,2024-02-14,2024-02-14,1
guardian_3c6206e9d1,The Guardian,2024,"""carbon budget""",Labour must act to save the environment – here’s my three-point plan,https://www.theguardian.com/commentisfree/2024/feb/20/labour-environment-carbon-budgets-gdp-wellbeing-labour-manifesto,Opinion,2024-02-20,2024-02-20,1
guardian_93c5dcfc4e,The Guardian,2024,"""carbon budget""",UK ministers in court again over net zero plans,https://www.theguardian.com/environment/2024/feb/20/uk-ministers-in-court-again-over-net-zero-plans,Environment,2024-02-20,2024-02-20,1
guardian_5a384d6277,The Guardian,2024,"""carbon budget""",Ministers could use loophole to water down carbon reduction commitments,https://www.theguardian.com/environment/2024/feb/28/ministers-could-use-loophole-to-water-down-carbon-reduction-commitments,Environment,2024-02-28,2024-02-28,1
guardian_b8a1497a00,The Guardian,2024,"""global temperature""","Demagogues imperilling global fight against climate breakdown, says Kerry",https://www.theguardian.com/environment/2024/feb/28/populism-imperilling-global-fight-against-climate-breakdown-says-john-kerry,Environment,2024-02-28,2024-02-28,1
guardian_c50f665802,The Guardian,2024,"""sea level rise""","Congress ‘gradually destroying’ US relations with Pacific ally, Marshall Islands president warns",https://www.theguardian.com/world/2024/feb/28/hilda-heine-us-congress-relations-marshall-islands-palau-fsm,World news,2024-02-28,2024-04-17,3
guardian_6a7960f547,The Guardian,2024,"""global temperature""",El Niño forecast to drive record heat from the Amazon to Alaska in 2024,https://www.theguardian.com/environment/2024/feb/29/el-nino-forecast-record-heat-2024-climate-crisis,Environment,2024-02-29,2024-02-29,1
guardian_5a26507c78,The Guardian,2024,"""global temperature""","First Thing: Gaza aid convoy deaths ‘tremendously alarming’, says US",https://www.theguardian.com/us-news/2024/mar/01/first-thing-gaza-aid-convoy-deaths-tremendously-alarming-says-us,US news,2024-03-01,2024-03-01,8
guardian_3fc1c7505a,The Guardian,2024,"""carbon budget""",Government documents ‘blow gaping hole’ in its case for Cumbrian coalmine,https://www.theguardian.com/environment/2024/mar/02/government-documents-said-to-blow-gaping-hole-in-its-case-for-cumbrian-coalmine,Environment,2024-03-02,2024-03-02,1
guardian_4642630d18,The Guardian,2024,"""global temperature""","February was warmest on record globally, say scientists",https://www.theguardian.com/environment/2024/mar/07/february-warmest-on-record-globally-copernicus-climate-change-service,Environment,2024-03-07,2024-03-07,1
guardian_e36f289f38,The Guardian,2024,"""sea level rise""",Stephen Salter obituary,https://www.theguardian.com/technology/2024/mar/08/stephen-salter-obituary,Technology,2024-03-08,2024-04-02,2
guardian_7ec80f6f01,The Guardian,2024,IPCC,"Europe unprepared for rapidly growing climate risks, report finds",https://www.theguardian.com/environment/2024/mar/10/europe-unprepared-for-climate-risks-eea-report,Environment,2024-03-10,2024-03-10,1
guardian_1c67274167,The Guardian,2024,"""global temperature""",Scientists divided over whether record heat is acceleration of climate crisis,https://www.theguardian.com/science/2024/mar/16/scientists-divided-record-heat-acceleration-climate-crisis,Science,2024-03-16,2024-03-18,1
guardian_6a2674de52,The Guardian,2024,"""sea level rise""","‘Red alert’: last year was hottest on record by clear margin, says UN report",https://www.theguardian.com/environment/2024/mar/19/red-alert-last-year-was-hottest-year-ever-by-wide-margin-says-un-report,Environment,2024-03-19,2024-03-19,1
guardian_6a557c0e5f,The Guardian,2024,"""carbon budget""","No space, no power – and a hive of flaming bees: my teeny tiny off-grid house nightmare",https://www.theguardian.com/lifeandstyle/2024/mar/23/no-space-no-power-flaming-bees-tiny-off-grid-house-nightmare,Life and style,2024-03-23,2024-03-25,4
guardian_9a75dcf77a,The Guardian,2024,"""carbon budget""","‘Tone-deaf’ fossil gas growth in Europe is speeding climate crisis, say activists",https://www.theguardian.com/environment/2024/mar/26/tone-deaf-fossil-gas-growth-in-europe-is-speeding-climate-crisis-say-activists,Environment,2024-03-26,2024-03-30,1
guardian_e7e8b21efa,The Guardian,2024,"""carbon budget""","Tory MP Robert Halfon quits as minister and James Heappey confirms resignation, paving way for mini reshuffle – as it happened",https://www.theguardian.com/politics/live/2024/mar/26/rishi-sunak-national-insurance-labour-keir-starmer-uk-politics-live,Politics,2024-03-26,2024-03-26,2
guardian_b1dce7c6b8,The Guardian,2024,"""global temperature""",Surge of new US-led oil and gas activity threatens to wreck Paris climate goals,https://www.theguardian.com/environment/2024/mar/28/oil-and-gas-fossil-fuels-report,Environment,2024-03-28,2024-03-28,1
guardian_2e7d08bc41,The Guardian,2024,"""sea level rise""",‘Awful’: climate crisis threatens to sink historic north-east golf club,https://www.theguardian.com/uk-news/2024/apr/02/climate-crisis-threatens-alnmouth-golf-club-coast-erosion,UK news,2024-04-02,2024-04-02,5
guardian_4dd604d280,The Guardian,2024,"""carbon budget""",New York is suing the world’s biggest meat company. It might be a tipping point for greenwashing,https://www.theguardian.com/environment/2024/apr/05/letitia-james-jbs-meat-lawsuit-greenwashing,Environment,2024-04-05,2024-04-08,2
guardian_b0afe698ac,The Guardian,2024,"""sea level rise""",Boom in mating calls of Britain’s loudest bird signals successful breeding year,https://www.theguardian.com/environment/2024/apr/05/boom-mating-call-britain-loudest-bird-breeding-year-male-bitterns,Environment,2024-04-05,2024-04-05,1
guardian_39c3ea5405,The Guardian,2024,"""global temperature""",Scientists confirm record highs for three most important heat-trapping gases,https://www.theguardian.com/environment/2024/apr/06/record-highs-heat-trapping-gases-climate-crisis,Environment,2024-04-06,2024-04-07,1
guardian_85ae2f1c60,The Guardian,2024,"""sea level rise""",Three Indigenous American tribes to get funding to manage ocean and coasts,https://www.theguardian.com/us-news/2024/apr/06/indigenous-american-tribes-funding-manage-ocean-coasts,US news,2024-04-06,2024-05-17,1
guardian_115b7fe69b,The Guardian,2024,IPCC,Tenth consecutive monthly heat record alarms and confounds climate scientists,https://www.theguardian.com/global/2024/apr/09/tenth-consecutive-monthly-heat-record-alarms-confounds-climate-scientists,Environment,2024-04-09,2024-11-04,1
guardian_7651e7c118,The Guardian,2024,"""sea level rise""","Great Barrier Reef discovery overturns belief Aboriginal Australians did not make pottery, archaeologists say",https://www.theguardian.com/australia-news/2024/apr/10/great-barrier-reef-discovery-overturns-belief-aboriginal-australians-did-not-make-pottery,Australia news,2024-04-09,2024-04-09,3
guardian_14834f0ecf,The Guardian,2024,IPCC,Boris Johnson and Tony Abbott: the double act you knew you never needed,https://www.theguardian.com/politics/2024/apr/11/boris-johnson-tony-abbott-double-act-you-knew-you-never-needed,Politics,2024-04-11,2024-04-12,1
guardian_4a9543f6ec,The Guardian,2024,"""global temperature""",Weather tracker: Gulf braced for thunderstorms,https://www.theguardian.com/environment/2024/apr/15/weather-tracker-gulf-braced-for-thunderstorms,Environment,2024-04-15,2024-04-18,1
guardian_164ece4cd0,The Guardian,2024,"""carbon budget""",Plastic-production emissions could triple to one-fifth of Earth’s carbon budget – report,https://www.theguardian.com/us-news/2024/apr/18/plastic-production-emission-climate-crisis,US news,2024-04-18,2024-09-05,1
guardian_430247d80e,The Guardian,2024,"""global temperature""",California the culprit for spike in little-known greenhouse gas more potent than CO2,https://www.theguardian.com/us-news/2024/apr/19/california-toxic-gas-sulfuryl-fluoride,US news,2024-04-19,2025-02-27,2
guardian_8ea93e2d8e,The Guardian,2024,IPCC,"UN livestock emissions report seriously distorted our work, say experts",https://www.theguardian.com/environment/2024/apr/19/un-livestock-emissions-report-seriously-distorted-our-work-say-experts,Environment,2024-04-19,2024-04-19,1
guardian_6e48272869,The Guardian,2024,"""sea level rise""",‘Outrageous’ climate activists get in the faces of politicians and oil bosses – will it work?,https://www.theguardian.com/environment/2024/apr/25/climate-crisis-activists,Environment,2024-04-25,2024-04-25,2
guardian_0767c7c807,The Guardian,2024,"""global temperature""",Barclays accused of greenwashing over financing for Italian oil company,https://www.theguardian.com/business/2024/apr/26/barclays-accused-of-greenwashing-over-financing-for-italian-oil-company,Business,2024-04-26,2024-04-26,1
guardian_89c04536ea,The Guardian,2024,"""global temperature""",Countries consider pact to reduce plastic production by 40% in 15 years,https://www.theguardian.com/environment/2024/apr/29/countries-reduce-plastic-production,Environment,2024-04-29,2024-04-29,1
guardian_995371e6a1,The Guardian,2024,"""sea level rise""",First Nations woman one of seven global winners of prestigious Goldman prize for environmental activism,https://www.theguardian.com/australia-news/2024/apr/29/goldman-prize-winners-murrawah-johnson-clive-palmer-coalmine,Australia news,2024-04-29,2024-04-29,6
guardian_7e34ee421f,The Guardian,2024,"""carbon budget""","Britain’s climate action plan unlawful, high court rules",https://www.theguardian.com/environment/article/2024/may/03/britain-climate-action-plan-unlawful-high-court,Environment,2024-05-03,2024-05-04,1
guardian_3456caeda3,The Guardian,2024,"""carbon budget""",Sport and the climate emergency: collating injustice with an action plan,https://www.theguardian.com/sport/article/2024/may/06/sport-and-the-climate-emergency-collating-injustice-with-an-action-plan,Sport,2024-05-06,2024-05-06,2
guardian_8928e4ce9c,The Guardian,2024,"""sea level rise""",UN expert attacks ‘exploitative’ world economy in fight to save planet,https://www.theguardian.com/world/article/2024/may/07/un-expert-human-rights-climate-crisis-economy,Environment,2024-05-07,2024-05-08,2
guardian_bd1932314e,The Guardian,2024,"""global temperature""",Methane emissions: Australian cattle industry suggests shift from net zero target to ‘climate neutral’ approach,https://www.theguardian.com/australia-news/article/2024/may/08/methane-emissions-australian-cattle-industry-suggests-shift-from-net-zero-target-to-climate-neutral-approach,Australia news,2024-05-07,2024-10-04,1
guardian_de8194df4c,The Guardian,2024,"""sea level rise""",Labor councillor stands by vote to ban same-sex parenting books in Sydney council libraries – as it happened,https://www.theguardian.com/australia-news/live/2024/may/08/news-live-russian-hacker-cybercrime-military-south-china-sea-inflation-interest-rates-cost-of-living-health-vaping,Australia news,2024-05-07,2024-05-08,3
guardian_063112a4cf,The Guardian,2024,"""global temperature""",‘Hopeless and broken’: why the world’s top climate scientists are in despair,https://www.theguardian.com/environment/ng-interactive/2024/may/08/hopeless-and-broken-why-the-worlds-top-climate-scientists-are-in-despair,Environment,2024-05-08,2024-07-03,10
guardian_6725cf4051,The Guardian,2024,IPCC,Greens senator applies for court case against One Nation leader to be re-opened – As it happened,https://www.theguardian.com/australia-news/live/2024/may/09/penny-wong-israel-rafah-labor-gas-strategy-budget-anthony-albanese-peter-dutton-coalition,Australia news,2024-05-08,2024-05-09,9
guardian_93f81695fa,The Guardian,2024,"""global temperature""",World’s top climate scientists expect global heating to blast past 1.5C target,https://www.theguardian.com/environment/article/2024/may/08/world-scientists-climate-failure-survey-global-temperature,Environment,2024-05-08,2024-07-03,1
guardian_324cb5da67,The Guardian,2024,"""global temperature""","‘The stakes could not be higher’: world is on edge of climate abyss, UN warns",https://www.theguardian.com/environment/article/2024/may/09/world-is-on-verge-of-climate-abyss-un-warns,Environment,2024-05-09,2024-05-10,2
guardian_4d47dec748,The Guardian,2024,"""global temperature""",What are the most powerful climate actions you can take? The expert view,https://www.theguardian.com/environment/article/2024/may/09/what-are-the-most-powerful-climate-actions-you-can-take,Environment,2024-05-09,2024-05-13,1
guardian_c10e486bd4,The Guardian,2024,"""sea level rise""",Thursday briefing: What 400 scientists think about the future of our climate,https://www.theguardian.com/world/article/2024/may/09/first-edition-climate-change-survey,World news,2024-05-09,2024-05-09,9
guardian_15e5ae1400,The Guardian,2024,IPCC,‘I am starting to panic about my child’s future’: climate scientists wary of starting families,https://www.theguardian.com/environment/article/2024/may/10/climate-scientists-starting-families-children,Environment,2024-05-10,2024-07-03,3
guardian_98437fc24d,The Guardian,2024,"""global temperature""",Weather tracker: global average temperature highest ever for April,https://www.theguardian.com/environment/article/2024/may/10/weather-tracker-global-average-temperature-highest-ever-for-april,Environment,2024-05-10,2024-05-11,2
guardian_b636383be7,The Guardian,2024,IPCC,Two Just Stop Oil protesters attack Magna Carta’s glass case,https://www.theguardian.com/environment/article/2024/may/10/just-stop-oil-protesters-magna-carta-british-library,Environment,2024-05-10,2024-05-10,2
guardian_b7330859e4,The Guardian,2024,"""global temperature""",Brutal heatwaves and submerged cities: what a 3C world would look like,https://www.theguardian.com/environment/article/2024/may/11/brutal-heatwaves-submerged-cities-what-3c-world-would-look-like,Environment,2024-05-11,2024-05-11,1
guardian_d5a6c42708,The Guardian,2024,"""carbon budget""",Ministers consider making UK’s carbon targets easier to meet,https://www.theguardian.com/environment/article/2024/may/11/uk-carbon-targets-carryover-budget-climate-change-committee,Environment,2024-05-11,2024-05-11,1
guardian_459a804e2c,The Guardian,2024,IPCC,"Rise of drug-resistant superbugs could make Covid pandemic look ‘minor’, expert warns",https://www.theguardian.com/global-development/article/2024/may/13/superbugs-antibiotics-drugs-antimicrobial-resistance-infections-pandemics-sally-davies,Global development,2024-05-13,2024-05-14,6
guardian_6d81763375,The Guardian,2024,"""global temperature""","‘Impossible’ heatwave struck Philippines in April, scientists find",https://www.theguardian.com/environment/article/2024/may/14/impossible-heatwave-philippines-april-scientists,Environment,2024-05-14,2024-05-15,1
guardian_4822f29623,The Guardian,2024,IPCC,Don’t despair about the climate. Be part of the social tipping point,https://www.theguardian.com/environment/article/2024/may/15/dont-despair-about-the-climate-be-part-of-the-social-tipping-point,Environment,2024-05-15,2024-05-15,1
guardian_c7b535f7ed,The Guardian,2024,"""global temperature""",Economic damage from climate change six times worse than thought – report,https://www.theguardian.com/environment/article/2024/may/17/economic-damage-climate-change-report,Environment,2024-05-17,2024-05-17,1
guardian_5f70d9bdcc,The Guardian,2024,"""global temperature""","Top oil firms’ climate pledges failing on almost every metric, report finds",https://www.theguardian.com/us-news/article/2024/may/21/oil-companies-report-fossil-fuels-climate,US news,2024-05-21,2024-05-21,1
guardian_e422d8eedd,The Guardian,2024,"""sea level rise""",‘The fear has properly set in’: how it feels to watch my home town disappear into the sea,https://www.theguardian.com/environment/article/2024/may/21/the-fear-has-properly-set-in-how-it-feels-to-watch-my-home-town-disappear-into-the-sea,Environment,2024-05-21,2024-06-13,5
guardian_4b6d27ec24,The Guardian,2024,"""global temperature""","‘Never-ending’ UK rain made 10 times more likely by climate crisis, study says",https://www.theguardian.com/world/article/2024/may/22/never-ending-uk-rain-10-times-more-likely-climate-crisis-study,Environment,2024-05-22,2024-05-22,1
guardian_9f4c6ec2e5,The Guardian,2024,"""carbon budget""",Corporate welfare may keep the lights on. But backing Eraring power station will have other costs for the NSW government,https://www.theguardian.com/australia-news/article/2024/may/23/eraring-power-station-coal-fired-nsw-government-secured-staying-open,Australia news,2024-05-23,2024-05-27,2
guardian_f8207e2aee,The Guardian,2024,IPCC,"Huge number of deaths linked to superbugs can be avoided, say experts",https://www.theguardian.com/society/article/2024/may/23/huge-number-of-deaths-linked-to-superbugs-can-be-avoided-say-experts,Society,2024-05-23,2024-05-24,1
guardian_06e605e3a0,The Guardian,2024,"""sea level rise""",The Maldives faces existential threat from a climate crisis it did little to create. We need the world’s help now,https://www.theguardian.com/commentisfree/article/2024/may/25/maldives-climate-crisis-small-islands-climate-finance,Opinion,2024-05-25,2024-05-28,2
guardian_8c465c795e,The Guardian,2024,"""sea level rise""",Humanity’s survival is still within our grasp – just. But only if we take these radical steps,https://www.theguardian.com/commentisfree/article/2024/may/27/humanity-survival-emissions-resilience-ecosystems-greenhouse-gases,Opinion,2024-05-27,2024-05-28,1
guardian_371c834843,The Guardian,2024,"""global temperature""","Austria lowered the voting age for young people like me, and transformed politics. The UK should do the same",https://www.theguardian.com/commentisfree/article/2024/may/29/austria-voting-age-young-people-politics-uk,Opinion,2024-05-29,2024-05-31,1
guardian_65a95db34f,The Guardian,2024,"""sea level rise""",Papua New Guinea PM blames extraordinary rainfall for deadly landslide,https://www.theguardian.com/world/article/2024/may/29/papua-new-guinea-png-landslides-pm-james-marape-weather-rescue-efforts-death-toll,World news,2024-05-29,2024-05-30,2
guardian_39a5b6a335,The Guardian,2024,"""sea level rise""",Reality check: the Reform UK party’s claims on the climate crisis examined,https://www.theguardian.com/environment/article/2024/may/31/factcheck-no-richard-tice-volcanoes-are-not-to-blame-for-climate-change,Environment,2024-05-31,2024-06-04,1
guardian_d0d268851e,The Guardian,2024,"""sea level rise""",Landslides force dismantling of Frank Lloyd Wright Jr’s celebrated glass chapel: ‘It’s a crying shame’,https://www.theguardian.com/us-news/article/2024/may/31/wayfarers-chapel-landslides-los-angeles,US news,2024-05-31,2025-02-13,3
guardian_6f684c55ed,The Guardian,2024,IPCC,‘It’s all we have’: young climate activists on the state of politics around the world,https://www.theguardian.com/environment/article/2024/jun/02/its-all-we-have-young-climate-activists-on-the-state-of-politics-around-the-world,Environment,2024-06-02,2024-06-02,6
