article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
guardian_ed954e73dd,The Guardian,2017,"""climate change""","New highways in remote Amazon risk ‘ethnocide’, say Peruvians",https://www.theguardian.com/environment/andes-to-the-amazon/2017/dec/22/new-highways-in-remote-amazon-risk-ethnocide-say-peruvians,2017-12-22,2017-12-23,4,https://i.guim.co.uk/img/media/08fbcc73b097273d0cbe7e2daec230dd8cda1a69/0_0_680_703/master/680.png?width=120&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-12-22_guardian_ed954e73dd_img04.png,"Detail from a Transport and Communications Ministry map showing the projected highway from Puerto Esperanza towards Iñapari. It would cross the Purus communal reserve and enter the Alto Purus national park (marked in green), before then entering the Madre de Dios reserve (not shown). Photograph: Peru's Transport and Communications Ministry",,2,graph|map,2,photo|photograph,0,likely_visualization
guardian_56265f16cb,The Guardian,2017,"""sea level rise""",Epic Antarctic voyage maps seafloor to predict ocean rise as glacier the size of California melts,https://www.theguardian.com/world/2017/jan/15/totten-glacier-antarctic-voyage-to-map-seafloor-hobart-invstigator,2017-01-14,2017-01-14,1,https://i.guim.co.uk/img/media/b6810d12e99504173a1ce0f2a1f027e20d2cecb2/0_0_3888_2592/master/3888.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-14_guardian_56265f16cb_img01.jpg,"The Totten glacier is under threat from warming ocean temperatures, scientists say, and a team has left for the Antarctic region on a research voyage. Photograph: Department of Environment/AAP",,2,graph|map,3,epa|photo|photograph,0,likely_visualization
guardian_8f39c9a65f,The Guardian,2017,"""global temperature""",We are destroying rainforests so quickly they may be gone in 100 years,https://www.theguardian.com/global-development-professionals-network/2017/jan/23/destroying-rainforests-quickly-gone-100-years-deforestation,2017-01-23,2021-08-25,3,https://i.guim.co.uk/img/media/ca2dcd55b679cc4b516944273db0fa5583036a75/0_0_5100_3388/master/5100.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-23_guardian_8f39c9a65f_img03.jpg,"A logging mill in the Amazon Basin, Peru. Photograph: Jason Edwards/Getty Images/National Geographic Magazines",,2,graph|graphic,3,getty|photo|photograph,0,likely_visualization
guardian_3ab8c318a8,The Guardian,2017,"""carbon budget""",We all need to divest from fossil fuels now – especially Australian universities,https://www.theguardian.com/sustainable-business/blog/2017/feb/02/we-all-need-to-divest-from-fossil-fuels-now-especially-australian-universities,2017-02-01,2018-09-17,1,https://i.guim.co.uk/img/media/117b04af9975f7a7cb3f0e3d017421ead1c2fe9e/0_342_5150_3091/master/5150.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-02-01_guardian_3ab8c318a8_img01.jpg,"A coal-fired power station in the Latrobe Valley. In Australia, divestment commitments have been made by local councils, charitable trusts, super funds and the ACT. Photograph: Ashley Cooper/Getty Images",,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_dd57fc25c9,The Guardian,2017,"""sea level rise""","From heatwaves to hurricanes, floods to famine: seven climate change hotspots",https://www.theguardian.com/environment/2017/jun/23/from-heatwaves-to-hurricanes-floods-to-famine-seven-climate-change-hotspots,2017-06-23,2021-08-25,1,https://i.guim.co.uk/img/media/0c8204995cf7c6ff16cb9b6c13a6612dbe4e3b68/69_0_3362_2019/master/3362.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-06-23_guardian_dd57fc25c9_img01.jpg,Mapping the world’s climate hot spots and identifying where the impacts will be the greatest is increasingly important for governments and those who need to prioritise resources. Photograph: Stephane Mahe/Reuters,,2,graph|map,3,photo|photograph|reuters,0,likely_visualization
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,1,https://i.guim.co.uk/img/media/38d886c8c1b72c7ab350b7d8bd24a732b4538f0b/0_203_3500_2100/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img01.jpg,Former Republican U.S. presidential candidate Ted Cruz speaks during the third night of the Republican National Convention in Cleveland. Cruz called the RSS satellite temperature data ‘the best data we have.’ Photograph: Mike Segar/Reuters,,2,data|graph,3,photo|photograph|reuters,0,likely_visualization
guardian_8f96998de6,The Guardian,2017,"""sea level rise""",The cynical and dishonest denial of climate change has to end: it's time for leadership,https://www.theguardian.com/commentisfree/2017/jul/14/the-cynical-and-dishonest-denial-of-climate-change-has-to-end-its-time-for-leadership,2017-07-13,2021-08-25,1,https://i.guim.co.uk/img/media/c0444dcc24293ea0dc3133b03e6321063fc7f5bb/0_305_4200_2520/master/4200.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-13_guardian_8f96998de6_img01.jpg,“Each day that goes by without policy settings that invite investment in large-scale renewables only makes the inevitable transition harder.” Photograph: Tim Phillips Photos/Getty Images,,2,graph|table,3,getty|photo|photograph,0,likely_visualization
guardian_63443011d5,The Guardian,2017,"""sea level rise""",Study: our Paris carbon budget may be 40% smaller than thought,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/24/study-our-paris-carbon-budget-may-be-40-smaller-than-thought,2017-07-24,2021-08-25,1,https://i.guim.co.uk/img/media/3f69a09940eed3dcda0fe6cabc7d5149ade45a01/0_24_3500_2100/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-24_guardian_63443011d5_img01.jpg,Participants looks at a screen projecting a world map with climate anomalies during the World Climate Change Conference 2015 (COP21). Photograph: Stephane Mahe/Reuters,,2,graph|map,3,photo|photograph|reuters,0,likely_visualization
guardian_a945c53770,The Guardian,2017,"""1.5C""",Why the IPA's claim global warming is natural is 'junk science',https://www.theguardian.com/environment/planet-oz/2017/aug/26/institute-of-public-affairs-paper-claim-global-warming-natural-junk-science,2017-08-25,2021-08-25,1,https://i.guim.co.uk/img/media/1f69c4c0ebe56cc9c37e9752ed7819814f9c1692/0_24_3500_2100/master/3500.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-08-25_guardian_a945c53770_img01.jpg,Participants at a 2015 UN climate conference look at a world map of rising global temperatures. Photograph: Stephane Mahe/Reuters,,2,graph|map,3,photo|photograph|reuters,0,likely_visualization
guardian_0085aa6ce3,The Guardian,2017,"""sea level rise""",Record-breaking climate change pushes world into ‘uncharted territory’,https://www.theguardian.com/environment/2017/mar/21/record-breaking-climate-change-world-uncharted-territory,2017-03-21,2021-08-25,1,https://i.guim.co.uk/img/media/ce1e524be6cb2b9a2a7b26f50fd4f01169f68517/0_371_5568_3341/master/5568.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-03-21_guardian_0085aa6ce3_img01.jpg,"A boat lies in the dry Cedro reservoir in Quixadá, Brazil. Climate change increases the risk of extreme weather events like drought. Photograph: Evaristo Sa/AFP/Getty Images",,2,chart|graph,4,afp|getty|photo|photograph,0,likely_visualization
guardian_c4ed958878,The Guardian,2017,"""sea level rise""",New studies show Rex Tillerson is wrong about climate risks,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jan/16/new-studies-show-rex-tillerson-is-wrong-about-climate-risks,2017-01-16,2021-08-25,2,https://i.guim.co.uk/img/media/e043f2483fdda516c5e9e2aca90ddbfd40efe402/0_0_1200_900/master/1200.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-16_guardian_c4ed958878_img02.png,Global sea ice extent data from the National Snow and Ice Data Center. The 2016-2017 records lows are shown in red.,,1,data,0,,0,likely_visualization
guardian_da32ffb8b5,The Guardian,2017,"""net zero""","No, new coal is not feasible: on price, reliability or emissions",https://www.theguardian.com/commentisfree/2017/jan/24/no-new-coal-is-not-feasible-on-price-reliability-or-emissions,2017-01-24,2018-03-13,2,https://i.guim.co.uk/img/uploads/2017/01/23/graph1.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-24_guardian_da32ffb8b5_img02.png,"Sources: AER (NEM 2014), ASXenergy (futures), ACT wind auction, Arena solar round, remainder CO2CRC Australian Power Generation Technology report. Fuel cost assumptions: gas $8/GJ, black coal $4/GJ, brown coal $1.75/GJ. Illustration: Tennant Reed/Ai Group",,1,graph,0,,0,likely_visualization
guardian_da32ffb8b5,The Guardian,2017,"""net zero""","No, new coal is not feasible: on price, reliability or emissions",https://www.theguardian.com/commentisfree/2017/jan/24/no-new-coal-is-not-feasible-on-price-reliability-or-emissions,2017-01-24,2018-03-13,3,https://i.guim.co.uk/img/uploads/2017/01/23/graph2.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-24_guardian_da32ffb8b5_img03.png,Baseload vulnerable to loss of volumes Illustration: Tennant Reed/Ai Group,,1,graph,0,,0,likely_visualization
guardian_da32ffb8b5,The Guardian,2017,"""net zero""","No, new coal is not feasible: on price, reliability or emissions",https://www.theguardian.com/commentisfree/2017/jan/24/no-new-coal-is-not-feasible-on-price-reliability-or-emissions,2017-01-24,2018-03-13,5,https://i.guim.co.uk/img/uploads/2017/01/23/graph4.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-01-24_guardian_da32ffb8b5_img05.png,Costs are declining for renewables Illustration: Tennant Reed/Ai Group,,1,graph,0,,0,likely_visualization
guardian_54250ee3a3,The Guardian,2017,"""sea level rise""",New study shows worrisome signs for Greenland ice,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/apr/14/new-study-shows-worrisome-signs-for-greenland-ice,2017-04-14,2021-08-25,2,https://i.guim.co.uk/img/media/ec246c3153ef3633d2f6cd5ab066b63f58bad769/0_0_174_253/master/174.png?width=120&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-04-14_guardian_54250ee3a3_img02.png,Increase in surface melting from Greenland. Illustration: National Snow and Ice Data Center,,1,data,0,,0,likely_visualization
guardian_6e88dee743,The Guardian,2017,"""sea level rise""",Imminent collapse of a portion of Larsen C ice shelf hammers home reality of climate change,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jun/12/the-larsen-c-ice-shelf-collapse-hammers-home-the-reality-of-climate-change,2017-06-12,2021-08-25,3,https://i.guim.co.uk/img/media/d3a5d6dd194a075ac7712fda0cd9655af8d17944/0_0_719_812/master/719.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-06-12_guardian_6e88dee743_img03.png,"Larsen Ice Shelf decline. Illustration: Our Threatened Oceans by Stefan Rahmstorf, using British Antarctic Survey data",,1,data,0,,0,likely_visualization
guardian_528a4f9c94,The Guardian,2017,"""sea level rise""",Melting and cracking – is Antarctica falling apart?,https://www.theguardian.com/science/2017/jun/23/melting-and-cracking-is-antarctica-falling-apart-climate-change,2017-06-23,2021-08-25,1,https://i.guim.co.uk/img/media/d57454417068468de641c0685e6abb102fe67899/0_0_7221_4423/master/7221.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-06-23_guardian_528a4f9c94_img01.jpg,Diagram showing an Antarctic ice shelf Illustration: Jennifer Matthews,,1,diagram,0,,0,likely_visualization
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,2,https://i.guim.co.uk/img/media/92e95530dcba03c291ae830fae60eed1e7de9e09/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img02.png,"Comparison of new (red) and old (grey) RSS lower troposphere temperature analysis. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,3,https://i.guim.co.uk/img/media/d9850894bbac7fecf92d5246116b9eb568a7fcc2/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img03.png,"Comparison of NASA surface temperatures with RSS satellite temperatures. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization
guardian_a4dad50fc5,The Guardian,2017,"""sea level rise""",Bad news for climate contrarians – 'the best data we have' just got hotter,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/03/bad-news-for-climate-contrarians-the-best-data-we-have-just-got-hotter,2017-07-03,2021-08-25,4,https://i.guim.co.uk/img/media/c6b4227b78cceda196be478438d5bd50780cb2d1/0_0_2000_1714/master/2000.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-03_guardian_a4dad50fc5_img04.png,"Comparison of lower troposphere temperature estimates from satellite data from two groups (RSS and UAH) showing a disagreement starting around the year 2000. Illustration: Zeke Hausfather, Carbon Brief.",,1,data,0,,0,likely_visualization
guardian_1203f890c0,The Guardian,2017,IPCC,2017 is so far the second-hottest year on record thanks to global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/31/2017-is-so-far-the-second-hottest-year-on-record-thanks-to-global-warming,2017-07-31,2021-08-25,2,https://i.guim.co.uk/img/media/ebde79df885aa2a50cd7b96111d3eacba217683b/0_0_1408_959/master/1408.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-31_guardian_1203f890c0_img02.png,Total solar irradiance data (red) and linear trend (orange) since 1950 from the Laboratory for Atmospheric and Space Physics Solar Irradiance Data Center at the University of Colorado. Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization
guardian_1203f890c0,The Guardian,2017,IPCC,2017 is so far the second-hottest year on record thanks to global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/31/2017-is-so-far-the-second-hottest-year-on-record-thanks-to-global-warming,2017-07-31,2021-08-25,3,https://i.guim.co.uk/img/media/91021f698e20785548a8c88967d4992abdcce731/0_0_1408_958/master/1408.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-31_guardian_1203f890c0_img03.png,Global average surface temperature data from the NASA Goddard Institute for Space Studies. Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization
guardian_1203f890c0,The Guardian,2017,IPCC,2017 is so far the second-hottest year on record thanks to global warming,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/jul/31/2017-is-so-far-the-second-hottest-year-on-record-thanks-to-global-warming,2017-07-31,2021-08-25,4,https://i.guim.co.uk/img/media/9c75c2e3421f0b4deee18eb0f51e3e2a7bebb706/0_0_566_381/master/566.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-07-31_guardian_1203f890c0_img04.png,"Global ocean heat content data for 0–2000 meters. Illustration: National Oceanic & Atmospheric Administration, National Centers for Environmental Information",,1,data,0,,0,likely_visualization
guardian_ecf12d4fee,The Guardian,2017,"""global temperature""",Trump promised to hire the best people. He keeps hiring the worst. Nasa is next,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/sep/12/trump-promised-to-hire-the-best-people-he-keeps-hiring-the-worst-nasa-is-next,2017-09-12,2021-08-25,2,https://i.guim.co.uk/img/media/e9219499b7daf53fe7cf35e88469923707b98fd0/0_0_1410_962/master/1410.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-09-12_guardian_ecf12d4fee_img02.png,Global average surface temperature (blue - data from Nasa Goddard) versus total solar irradiance reaching Earth (orange - data from the Laboratory for Atmospheric and Space Physics Solar Irradiance Data Center at the University of Colorado). Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization
guardian_2f1f2890eb,The Guardian,2017,"""global temperature""",Scientific models saved lives from Harvey and Irma. They can from climate change too,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/sep/18/scientific-models-saved-lives-from-harvey-and-irma-they-can-from-climate-change-too,2017-09-18,2021-08-25,2,https://i.guim.co.uk/img/media/330523687a226a87fa82a940fc527ff6d5a1566c/0_0_1408_959/master/1408.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-09-18_guardian_2f1f2890eb_img02.png,Wallace Broecker’s 1975 global warming prediction (blue) compared to observational data from Nasa (black). Illustration: Dana Nuccitelli,,1,data,0,,0,likely_visualization
guardian_1e5753a570,The Guardian,2017,"""global temperature""",Waiting for the tide to turn: Kiribati's fight for survival,https://www.theguardian.com/world/2017/oct/23/waiting-for-the-tide-to-turn-kiribatis-fight-for-survival,2017-10-22,2021-08-25,18,https://i.guim.co.uk/img/media/4f00b998b1cb65edb07e1ed79fc3e101352e5b16/0_0_5184_3456/master/5184.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-10-22_guardian_1e5753a570_img18.jpg,"Pictured above: Tinaai Teava, John Kaboa’s wife; copra – the dried kernel of coconut which is used to extract oil for cooking, hair oils, shampoo, margarine and detergents; Kaboa in his giant swamp taro pit, known as a ‘babai pit’; experimental hydroponic vegetable growing on the island of Abaiang.",,1,table,0,,0,likely_visualization
guardian_e17488f72a,The Guardian,2017,"""climate change""",New study uncovers the 'keystone domino' strategy of climate denial,https://www.theguardian.com/environment/climate-consensus-97-per-cent/2017/nov/29/new-study-uncovers-the-keystone-domino-strategy-of-climate-denial,2017-11-29,2021-08-25,2,https://i.guim.co.uk/img/media/e0427a0106d30b68a9cc51c2b1de17d05b7f3a96/0_0_659_603/master/659.png?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-11-29_guardian_e17488f72a_img02.png,"Pie charts showing the percentage of 45 science-based and 45 denier blogs expressing positions on the effects of human-caused global warming (AGW) on Arctic ice extent and polar bears. Illustration: Harvey et al. (2017), Bioscience",,1,chart,0,,0,likely_visualization
guardian_530a5177a5,The Guardian,2017,"""climate change""",Mountain: a movie that reaches new peaks of cinematography,https://www.theguardian.com/travel/2017/dec/13/mountain-documentary-movie-willem-dafoe-robert-macfarlane-book,2017-12-13,2019-04-01,1,https://i.guim.co.uk/img/media/b6b54a651dc2b83ad85add667c0b17c393ceec16/0_159_5664_3398/master/5664.jpg?width=465&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-12-13_guardian_530a5177a5_img01.jpg,Climbers on the summit of the Aiguille Verte in a still from Mountain,,1,graph,0,,0,likely_visualization
guardian_530a5177a5,The Guardian,2017,"""climate change""",Mountain: a movie that reaches new peaks of cinematography,https://www.theguardian.com/travel/2017/dec/13/mountain-documentary-movie-willem-dafoe-robert-macfarlane-book,2017-12-13,2019-04-01,3,https://i.guim.co.uk/img/media/0fd5654064bf7dc23c0a3f5e332a22116523f067/0_0_3543_2362/master/3543.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-12-13_guardian_530a5177a5_img03.jpg,Film-maker Renan Ozturk (right) during the filming of Mountain,,1,graph,0,,0,likely_visualization
guardian_8758d7cb3b,The Guardian,2017,"""climate change""",Checkmate: how do climate science deniers' predictions stack up?,https://www.theguardian.com/environment/planet-oz/2017/dec/19/checkmate-how-do-climate-science-deniers-predictions-stack-up,2017-12-19,2021-08-25,2,https://i.guim.co.uk/img/media/e446b28adf91424ba872532f5be1593589b3f4a7/0_0_1422_1033/master/1422.jpg?width=445&dpr=1&s=none&crop=none,../Scripts/output/guardian/guardian_images/guardian_2017-12-19_guardian_8758d7cb3b_img02.jpg,Global temperature chart from 2011 showing the failed prediction of a group of climate science deniers Composite: Graham Readfearn/NOAA,,1,chart,0,,0,likely_visualization
