article_id,newspaper,year_window,search_term,title,article_url,section,published_date,updated_date,image_count
da7f4358-7520-5565-a87c-0972caf0365f,The New York Times,2020,"""global temperature""","“The climate is changing. The issue is, what is the cause, and what do we do about it? President Trump has made it clear, we’re going to continue to listen to the science.”",https://www.nytimes.com/live/2020/10/07/us/fact-check-harris-pence-debate/the-climate-is-changing-the-issue-is-what-is-the-cause-and-what-do-we-do-about-it-president-trump-has-made-it-clear-were-going-t,U.S.,2020-10-08,,0
aa91cc99-0f31-5910-98fd-d29e7e725365,The New York Times,2020,"""global temperature""",Japan’s New Leader Sets Ambitious Goal of Carbon Neutrality by 2050,https://www.nytimes.com/2020/10/26/business/japan-carbon-neutral.html,Business,2020-10-26,,2
cb2425ea-4864-5681-b418-1cb45505e26c,The New York Times,2020,"""sea level rise""",One Thing You Can Do: Vote,https://www.nytimes.com/2020/10/28/climate/climate-elections.html,Climate,2020-10-28,,2
8571d9b2-d3a2-5d50-ab8c-d98cefcc7eb6,The New York Times,2020,"""sea level rise""",What Voters in Battleground States Think About Climate Change,https://www.nytimes.com/interactive/2020/11/01/climate/polls-what-voters-think-climate-global-warming.html,Climate,2020-11-01,,2
6cf62b7c-cb10-5f5d-961f-6f95bf787941,The New York Times,2020,"""carbon budget""",Greta Thunberg Hears Your Excuses. She Is Not Impressed.,https://www.nytimes.com/interactive/2020/11/02/magazine/greta-thunberg-interview.html,Magazine,2020-11-02,,2
41ebf25a-d746-57b1-b7be-3a6acf462661,The New York Times,2020,"""sea level rise""",The U.S. Left the Paris Climate Pact. Allies and Rivals Are Pressing Ahead.,https://www.nytimes.com/2020/11/04/climate/paris-agreement-us-election.html,Climate,2020-11-04,,2
5143e3e6-1ff1-555e-8f35-12d24212f69b,The New York Times,2020,"""sea level rise""",How Do You Advertise a Town Ravaged by Hurricanes?,https://www.nytimes.com/2020/11/07/style/lake-charles-hurricanes-tourism.html,Style,2020-11-07,,2
03352d1e-65ea-5f44-bdd0-311e15257e62,The New York Times,2020,"""net zero""",Hotels Lag in Energy Sustainability. One Project May Change That.,https://www.nytimes.com/2020/11/10/business/hotel-marcel-energy-efficient.html,Business,2020-11-10,,2
c259c437-3437-5885-9c60-6a8e2aa1407a,The New York Times,2020,"""net zero""",Who Will Fill Biden’s Cabinet?,https://www.nytimes.com/2020/11/11/us/politics/biden-cabinet.html,U.S.,2020-11-11,,2
1ffff9df-75ab-5c8b-8ed7-1f81754b6587,The New York Times,2020,"""net zero""",Biden Wants to Be the Climate President. He’ll Need Some Help From Xi Jinping.,https://www.nytimes.com/2020/11/13/climate/biden-climate-china.html,Climate,2020-11-13,,2
ca02cbdc-5802-57c4-9a51-474c75e1edeb,The New York Times,2020,"""sea level rise""",Biden’s initial White House appointments prompt mixed reactions from progressives.,https://www.nytimes.com/live/2020/11/17/us/joe-biden-trump/bidens-initial-white-house-appointments-prompt-mixed-reactions-from-progressives,U.S.,2020-11-17,,0
0adf60a5-5957-5fb1-b6c5-f969cf839f50,The New York Times,2020,"""net zero""",Boris Johnson Lays Out U.K. Plan for a ‘Green Industrial Revolution’,https://www.nytimes.com/2020/11/18/world/europe/johnson-britain-energy-electric-cars-carbon.html,World,2020-11-18,,2
3bebbbc6-733c-57d0-adb8-651cd1797800,The New York Times,2020,"""net zero""","Johnson, Seen as a Trump Ally, Signals Alignment With Biden",https://www.nytimes.com/2020/11/19/world/europe/boris-johnson-joe-biden.html,World,2020-11-19,,2
678421da-5ba9-5b83-8870-7f0780784b25,The New York Times,2020,"""net zero""",Your Friday Briefing,https://www.nytimes.com/2020/11/19/briefing/australia-afghanistan-japan-virus-pompeo.html,Briefing,2020-11-19,,2
19dc0509-6d5f-5c8d-8d1d-508d4118a4a2,The New York Times,2020,"""net zero""",G.M. Drops Its Support for Trump Climate Rollbacks and Aligns With Biden,https://www.nytimes.com/2020/11/23/climate/general-motors-trump.html,Climate,2020-11-23,,2
b4467cea-a43d-5966-b9ab-272fa5ba0886,The New York Times,2020,"""net zero""","With John Kerry Pick, Biden Selects a ‘Climate Envoy’ With Stature",https://www.nytimes.com/2020/11/23/climate/john-kerry-climate-change.html,Climate,2020-11-23,,2
aabcac7d-ca5b-5a8a-ac62-7b71670e5eb2,The New York Times,2020,"""net zero""",Yellen Would Assume Vast Policy Portfolio as Treasury Secretary,https://www.nytimes.com/2020/11/24/us/politics/janet-yellen-treasury-biden.html,U.S.,2020-11-24,,2
4a36f89a-d657-54a2-bc41-663c2d7ff639,The New York Times,2020,"""sea level rise""",Restoring American Credibility,https://www.nytimes.com/2020/11/25/climate/john-kerry-climate.html,Climate,2020-11-25,,2
7a6b8232-65ab-5da1-9268-33d3025542a9,The New York Times,2020,"""sea level rise""","In Miami Beach, the Art Scene Has Moved Outdoors",https://www.nytimes.com/2020/12/01/arts/miami-beach-outdoor-art.html,Arts,2020-12-01,,2
e5dc8489-fbc8-5c5b-8888-e40d7d924567,The New York Times,2020,"""net zero""","Good News for Salmon, Bad News for Prospectors",https://www.nytimes.com/2020/12/01/opinion/pebble-mine-alaska.html,Opinion,2020-12-01,,2
06d0bc07-d8a8-5a17-8b9c-308ced1aa862,The New York Times,2020,"""net zero""",Who Got Rescued?,https://www.nytimes.com/2020/12/03/business/dealbook/ppp-loans-data.html,Business,2020-12-03,,2
2ab41cb2-97c1-52f4-ba22-f7ad9468ce34,The New York Times,2020,"""net zero""",Nestlé reveals the costs — and benefits — of getting to net zero emissions.,https://www.nytimes.com/live/2020/12/03/business/us-economy-coronavirus/nestle-reveals-the-costs-and-benefits-of-getting-to-net-zero-emissions,Business,2020-12-03,,2
e4da7211-45c9-5867-ad7d-32f09752cd4e,The New York Times,2020,"""net zero""","Brian Deese, Veteran of Auto Bailout, Will Lead National Economic Council",https://www.nytimes.com/2020/12/03/business/brian-deese-national-economic-council.html,Business,2020-12-03,,2
298e82a3-d934-51c0-87c5-34d3c8834e1e,The New York Times,2020,"""global temperature""",Another Month on a Warming Planet: Record-Hot November,https://www.nytimes.com/2020/12/07/climate/climate-change-hottest-november.html,Climate,2020-12-07,,2
f572cc56-ba6f-56cb-a12d-46c81726f6c2,The New York Times,2020,"""net zero""",Is Goldman Sachs Going to Florida?,https://www.nytimes.com/2020/12/07/business/dealbook/goldman-sachs-florida.html,Business,2020-12-07,,2
bdeb374f-c5ac-512a-983a-5ee8a3b329cd,The New York Times,2020,"""net zero""",The Pope Blesses Business Plans,https://www.nytimes.com/2020/12/08/business/dealbook/pope-vatican-inclusive-capitalism.html,Business,2020-12-08,,2
0712bbc6-a592-5eda-ac5f-845c082c82fc,The New York Times,2020,"""global temperature""","Earth Is Still Sailing Into Climate Chaos, Report Says, but Its Course Could Shift",https://www.nytimes.com/2020/12/09/climate/paris-agreement-anniversary-united-nations.html,Climate,2020-12-09,,2
c0c5104f-842b-55e9-a53b-5fe68abb50ec,The New York Times,2020,"""net zero""","You Should Have Listened, New York Tells Big Oil",https://www.nytimes.com/2020/12/09/opinion/new-york-climate-change-divestment.html,Opinion,2020-12-09,,2
38d2b2ca-e42e-5b9d-9722-59ca242d2064,The New York Times,2020,"""net zero""",‘Is Exxon a Survivor?’ The Oil Giant Is at a Crossroads.,https://www.nytimes.com/2020/12/10/business/energy-environment/exxon-mobil-pandemic-energy-transition.html,Business,2020-12-10,,2
9000e1cc-ec1f-5c24-b745-482686cc1337,The New York Times,2020,"""net zero""",United Airlines pledges to eliminate greenhouse gas emissions by 2050.,https://www.nytimes.com/live/2020/12/10/business/us-economy-coronavirus/united-airlines-pledges-to-eliminate-greenhouse-gas-emissions-by-2050,Business,2020-12-10,,2
21322ed8-4c6f-5c46-a9be-5a57689b57fc,The New York Times,2020,"""net zero""","China, in Nudge to U.S., Makes a New Promise to Tackle Global Warming",https://www.nytimes.com/2020/12/12/climate/china-xi-greenhouse-gases.html,Climate,2020-12-12,,2
386647f9-afe9-5375-9aa9-cd9525221397,The New York Times,2020,"""net zero""",U.K. to Halt Subsidies for Fossil Fuel Projects Abroad,https://www.nytimes.com/2020/12/11/world/europe/UK-fossil-fuel-subsidies.html,World,2020-12-12,,2
aa4f7721-168a-5821-95aa-c7d8b4a9139b,The New York Times,2020,"""net zero""",Al Gore: Where I Find Hope,https://www.nytimes.com/2020/12/12/opinion/sunday/biden-climate-change-al-gore.html,Opinion,2020-12-12,,2
231d0a7d-e9c5-5933-afb1-4487d544fa34,The New York Times,2020,"""net zero""",5 Highlights of the N.Y.C. Mayor’s Race: Yang and Rose Enter,https://www.nytimes.com/2020/12/14/nyregion/nyc-mayor-yang-rose.html,New York,2020-12-14,,2
4705be9a-ae22-5f1d-aca4-de755bb3ef68,The New York Times,2020,"""net zero""",How Climate Policy Will Change in 2021,https://www.nytimes.com/2020/12/14/business/dealbook/climate-policy-debate.html,Business,2020-12-14,,2
48acf33f-1f9e-5b06-af9e-a46b6cefca2b,The New York Times,2020,"""net zero""",Britain begins formal talks to build a new nuclear power station.,https://www.nytimes.com/live/2020/12/14/business/us-economy-coronavirus/britain-begins-formal-talks-to-build-a-new-nuclear-power-station,Business,2020-12-14,,2
f087dfc9-e88b-5d54-899c-323c7cf56996,The New York Times,2020,"""net zero""",Exxon Mobil says it will decrease emissions from its oil and gas operations.,https://www.nytimes.com/live/2020/12/14/business/us-economy-coronavirus/exxon-mobil-says-it-will-decrease-emissions-from-its-oil-and-gas-operations,Business,2020-12-14,,2
d9fb6a19-b2a5-5d3b-ae68-c813d8a6b1ea,The New York Times,2020,"""net zero""","To Cut Emissions to Zero, U.S. Needs to Make Big Changes in Next 10 Years",https://www.nytimes.com/2020/12/15/climate/america-next-decade-climate.html,Climate,2020-12-15,,2
2f0300ef-c494-522f-b76c-02804140b031,The New York Times,2020,"""net zero""","China Battles the World’s Biggest Coal Exporter, and Coal Is Losing",https://www.nytimes.com/2020/12/16/world/australia/china-coal-climate-change.html,World,2020-12-16,,2
5f084487-3442-51e3-966d-e177cab66708,The New York Times,2020,"""sea level rise""",How Russia Wins the Climate Crisis,https://www.nytimes.com/interactive/2020/12/16/magazine/russia-climate-migration-crisis.html,Magazine,2020-12-16,,2
61e0097f-da87-5744-bf06-2bf59eee2f0e,The New York Times,2020,"""net zero""",Biden Taps Pete Buttigieg for Transportation Secretary,https://www.nytimes.com/2020/12/15/us/politics/pete-buttigieg-biden-transportation-secretary.html,U.S.,2020-12-16,,2
4220df9a-6039-5895-9775-6e43cb90df7b,The New York Times,2020,"""net zero""","Michael Regan, Biden’s E.P.A. Pick, Faces ‘Massive Reconstruction and Rebuilding’",https://www.nytimes.com/2020/12/17/climate/michael-regan-epa.html,Climate,2020-12-17,,2
097359c1-a3fc-542a-ae76-f3fbbe5d0335,The New York Times,2020,"""net zero""",A Plan by Eastern States to Cap Tailpipe Emissions Gets Off to a Slow Start,https://www.nytimes.com/2020/12/21/climate/cap-trade-cars-emissions.html,Climate,2020-12-21,,2
1f982978-7033-5b3c-a701-2af0ac393a10,The New York Times,2020,"""sea level rise""",Denny O’Neil Changed the World of Superheroes,https://www.nytimes.com/interactive/2020/12/23/magazine/denny-oneil-death.html,Magazine,2020-12-23,,2
25786546-1597-57de-a2f4-bb7e0a57dfe2,The New York Times,2020,"""sea level rise""",Mike Hoare Was a Soldier for Hire Who Led a Spectacularly Failed Coup,https://www.nytimes.com/interactive/2020/12/23/magazine/mike-hoare-failed-coup.html,Magazine,2020-12-23,,2
325b5e0b-7b9e-5258-bd0e-f0ce10a9646e,The New York Times,2020,"""sea level rise""","Tad Jones Lived Alone in Nature, Until Nature Revolted",https://www.nytimes.com/interactive/2020/12/23/magazine/tad-jones-wildfire-santa-cruz.html,Magazine,2020-12-23,,2
37a96493-9d3f-5258-9219-adb3d829dc5f,The New York Times,2020,"""sea level rise""",The Afterlife of Breonna Taylor,https://www.nytimes.com/interactive/2020/12/23/magazine/breonna-taylor-meme.html,Magazine,2020-12-23,,2
37f160b8-dfd0-57a3-9bcd-5be8dd195707,The New York Times,2020,"""sea level rise""",Tom Seaver Was the Greatest Met Ever. The Mets Still Broke His Heart.,https://www.nytimes.com/interactive/2020/12/23/magazine/tom-seaver-death.html,Magazine,2020-12-23,,2
3e441ce7-e097-53b7-b8b3-2fda3e1d91c6,The New York Times,2020,"""sea level rise""",Sy Sperling Brought Dignity to the Bald,https://www.nytimes.com/interactive/2020/12/23/magazine/sy-sperling-death.html,Magazine,2020-12-23,,2
43a9a41c-24d1-584d-b9c7-a6eb6f7b6c45,The New York Times,2020,"""sea level rise""",Stanley Chera Was a Mogul Who Made Covid-19 Personal for Trump,https://www.nytimes.com/interactive/2020/12/23/magazine/stanley-chera-death.html,Magazine,2020-12-23,,2
58b7949c-db4c-5637-917a-4423279acf4f,The New York Times,2020,"""sea level rise""",John Thompson Was Every Black Boy’s Longed-For Coach,https://www.nytimes.com/interactive/2020/12/23/magazine/john-thompson-death.html,Magazine,2020-12-23,,2
5c1d6744-0f44-51bb-afc3-67972cfda222,The New York Times,2020,"""sea level rise""","Shere Hite Explained How Women Orgasm, and Was Hated for It",https://www.nytimes.com/interactive/2020/12/23/magazine/shere-hite-death.html,Magazine,2020-12-23,,2
5ce1868c-909f-596f-8720-bfd26645568f,The New York Times,2020,"""sea level rise""",The Lives They Lived,https://www.nytimes.com/interactive/2020/12/23/magazine/people-who-died.html,Magazine,2020-12-23,,2
639e2013-1ba4-57ca-bd5c-481b579e971a,The New York Times,2020,"""sea level rise""","Chadwick Boseman Played Great Men, and Created One",https://www.nytimes.com/interactive/2020/12/23/magazine/chadwick-boseman-death.html,Magazine,2020-12-23,,2
67b190e8-099e-5c7a-b55c-4fa4794ebeaf,The New York Times,2020,"""sea level rise""",Grant Imahara Was a Geek Before (and After) It Was Cool,https://www.nytimes.com/interactive/2020/12/23/magazine/grant-imahara-mythbusters.html,Magazine,2020-12-23,,2
6a57c73d-93bc-5ba3-9ed5-8120e53c6da3,The New York Times,2020,"""sea level rise""","Cecilia Chiang Lost Everything in China, and Built It Back in California",https://www.nytimes.com/interactive/2020/12/23/magazine/cecilia-chiang-death.html,Magazine,2020-12-23,,2
6d4c8b3a-7e73-5085-bda0-13adddc8a4c4,The New York Times,2020,"""sea level rise""",Linda Tripp Was Cast as a Villain During the Clinton Impeachment,https://www.nytimes.com/interactive/2020/12/23/magazine/linda-tripp-death.html,Magazine,2020-12-23,,2
78558f3b-7ae2-5b40-9a26-daa25e876c77,The New York Times,2020,"""sea level rise""",Bill Withers Was a Working Man Who Became a Star,https://www.nytimes.com/interactive/2020/12/23/magazine/bill-withers-death.html,Magazine,2020-12-23,,2
7d869ff6-7396-5d05-a594-50113d1f1e0e,The New York Times,2020,"""sea level rise""",Mimi Jones Understood the Power of Public Resistance From a Young Age,https://www.nytimes.com/interactive/2020/12/23/magazine/mimi-jones-civil-rights-st-augustine.html,Magazine,2020-12-23,,2
a6ee4ed1-bdbc-551c-a842-ad8c709b586f,The New York Times,2020,"""sea level rise""","Helen Reddy Embodied Her Feminist Anthem, ‘I Am Woman’",https://www.nytimes.com/interactive/2020/12/23/magazine/helen-reddy-death.html,Magazine,2020-12-23,,2
ab53e67d-cf1b-5222-aa5a-ad62187d1ceb,The New York Times,2020,"""sea level rise""",Mary J. Wilson Was Baltimore’s First Black Senior Zookeeper,https://www.nytimes.com/interactive/2020/12/23/magazine/mary-j-wilson-baltimore-zoo.html,Magazine,2020-12-23,,2
c0206da4-dbad-5368-82eb-b5d93545c455,The New York Times,2020,"""sea level rise""",Diane di Prima Was a Rare Woman Among the Beatniks,https://www.nytimes.com/interactive/2020/12/23/magazine/diane-di-prima-death.html,Magazine,2020-12-23,,2
d79bf14b-be35-58ba-a19e-5867bf627e74,The New York Times,2020,"""sea level rise""",James Harvey Celebrated the Pleasure of a Packed Movie Theater,https://www.nytimes.com/interactive/2020/12/23/magazine/james-harvey-death.html,Magazine,2020-12-23,,2
ea969cd1-b720-5a05-a8b5-2eab793bc531,The New York Times,2020,"""sea level rise""",Stanley Crouch Was a Critic Who Didn’t Hold Back Punches,https://www.nytimes.com/interactive/2020/12/23/magazine/stanley-crouch-death.html,Magazine,2020-12-23,,2
f14f6a3b-7fb4-5f36-aec2-33ce7a12d255,The New York Times,2020,"""sea level rise""","Konrad Steffen Was a Prophet of Climate Change, and its Victim",https://www.nytimes.com/interactive/2020/12/23/magazine/konrad-steffen-death.html,Magazine,2020-12-23,,2
27280ce9-384b-5424-bbcf-30e483c400d6,The New York Times,2020,"""climate change""",Black Voters Want President Biden to Take a Cue From Candidate Biden,https://www.nytimes.com/2020/12/24/us/politics/biden-black-voters.html,U.S.,2020-12-24,,2
3fe12b7c-3296-50d2-99ee-e4369dd063ec,The New York Times,2020,"""climate change""","On Working With Congress, Biden Predicts Success Where Predecessors Failed",https://www.nytimes.com/2020/12/24/us/politics/biden-congress-deals.html,U.S.,2020-12-24,,2
aba841bf-adf0-55c3-8158-a7b36c593832,The New York Times,2020,"""climate change""","Brexit Is Finally Done, but It Already Seems Out of Date",https://www.nytimes.com/2020/12/24/world/europe/brexit-deal-boris-johnson.html,World,2020-12-24,,2
bf860b95-4a62-521f-8d04-003f8b61a9a8,The New York Times,2020,"""climate change""",Biden Is Expected to Expand U.S.-India Relations While Stressing Human Rights,https://www.nytimes.com/2020/12/24/world/asia/biden-india.html,World,2020-12-24,,2
7875bf65-07e7-5cb3-b81b-cf2dfb8763a2,The New York Times,2020,"""climate change""",Small Donations Aiming to Make a Big Splash,https://www.nytimes.com/2020/12/25/your-money/family-foundation-impact-strategies.html,Your Money,2020-12-25,,2
f5cf2927-d894-5831-ae36-dc776b20befa,The New York Times,2020,"""climate change""",David Attenborough Still Has Hope for Our Future,https://www.nytimes.com/2020/12/25/arts/television/david-attenborough-perfect-planet.html,Arts,2020-12-25,,2
f97b2076-2657-5915-8acc-dab26c0b161b,The New York Times,2020,"""climate change""",‘Stay Alive and Survive’: Ski Resorts Brace for a Pandemic Season,https://www.nytimes.com/2020/12/25/business/stay-alive-and-survive-ski-resorts-brace-for-a-pandemic-season.html,Business,2020-12-25,,2
9c3b65b0-9d6d-5069-a26c-6446ef7c1288,The New York Times,2020,"""climate change""",The Darkest Timeline,https://www.nytimes.com/2020/12/26/style/climate-change-deep-adaptation.html,Style,2020-12-26,,2
0dc44579-69f5-58e9-b7ec-e746bb232f68,The New York Times,2020,"""climate change""","Biden, facing a sharply divided Congress, vows to succeed where predecessors failed.",https://www.nytimes.com/live/2020/12/27/us/joe-biden-trump/biden-facing-a-sharply-divided-congress-vows-to-succeed-where-predecessors-failed,U.S.,2020-12-27,,2
5f3c7c11-e78b-53d4-a50b-7ed3ad31af6d,The New York Times,2020,"""climate change""","From Reagan to Trump, Denying Facts",https://www.nytimes.com/2020/12/27/opinion/letters/republicans-facts.html,Opinion,2020-12-27,,2
3507053b-f701-596d-9fa3-cf2fcb07fa6e,The New York Times,2020,"""climate change""","At 33, Jon Ossoff is carrying Democratic hopes in a Senate runoff race.",https://www.nytimes.com/live/2020/12/28/us/joe-biden-trump/at-33-jon-ossoff-is-carrying-democratic-hopes-in-a-senate-runoff-race,U.S.,2020-12-28,,2
4047d2a2-af98-5f81-8758-fe23b88faddb,The New York Times,2020,"""climate change""","Vaccine, Brexit, Trump: Your Monday Briefing",https://www.nytimes.com/2020/12/27/briefing/brexit-coronavirus-david-attenborough.html,Briefing,2020-12-28,,2
4543da09-d305-5071-9937-7d49420d44b2,The New York Times,2020,"""climate change""",Watching Earth Burn,https://www.nytimes.com/2020/12/28/opinion/climate-change-earth.html,Opinion,2020-12-28,,2
bdb50d6c-e63d-5ad9-b168-dcc4baeabd41,The New York Times,2020,"""climate change""",Not Just Another Pipeline,https://www.nytimes.com/2020/12/28/opinion/minnesota-line-3-enbridge-pipeline.html,Opinion,2020-12-28,,2
5b3483cd-8b7e-529b-8c70-e86b45cdbd3c,The New York Times,2020,"""climate change""",60 of Our Favorite Teaching and Learning Resources From 2020,https://www.nytimes.com/2020/12/29/learning/60-of-our-favorite-teaching-and-learning-resources-from-2020.html,The Learning Network,2020-12-29,,2
5e2bd0f5-edcf-50cd-9ca3-ac1dfadda583,The New York Times,2020,"""climate change""",U.S. Diet Guidelines Sidestep Scientific Advice to Cut Sugar and Alcohol,https://www.nytimes.com/2020/12/29/health/dietary-guidelines-alcohol-sugar.html,Health,2020-12-29,,2
fbbbe0d5-10cc-5067-bc09-a23f06954319,The New York Times,2020,"""climate change""",Joe Biden Takes Climate Change Seriously,https://www.nytimes.com/2020/12/28/opinion/biden-cabinet-climate-change.html,Opinion,2020-12-29,,2
0d8e1849-0c0d-5d03-aa00-321c07dcfc38,The New York Times,2020,"""climate change""",Sale of Arctic Drilling Leases Draws an Unusual Taker. It May Be the Only One.,https://www.nytimes.com/2020/12/30/climate/anwr-arctic-drilling-leases.html,Climate,2020-12-30,,2
0db909a7-b4e0-5920-bf4a-f32808dcbfd9,The New York Times,2020,"""climate change""",‘Let’s Talk About “Personal Responsibility”’: A Year of Tough Conversations in the Comments,https://www.nytimes.com/2020/12/30/opinion/2020-pandemic-election-comments.html,Opinion,2020-12-30,,2
2dce7262-3299-5c11-8cd6-e91285220b9e,The New York Times,2020,"""climate change""",What’s on the Horizon for the Climate Desk,https://www.nytimes.com/2020/12/30/insider/climate-2021.html,Times Insider,2020-12-30,,2
