article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit
1adae45c-87fc-5501-97fe-7a103621d5f6,The New York Times,2019,IPCC,Is It Time to Impeach Trump?,https://www.nytimes.com/2019/04/25/opinion/the-argument-mueller-impeach-trump.html,2019-04-25,,1,https://static01.nyt.com/images/2019/04/25/opinion/25argument-twentyseven/25argument-twentyseven-articleLarge.jpg,,,
1adae45c-87fc-5501-97fe-7a103621d5f6,The New York Times,2019,IPCC,Is It Time to Impeach Trump?,https://www.nytimes.com/2019/04/25/opinion/the-argument-mueller-impeach-trump.html,2019-04-25,,2,https://static01.nyt.com/images/2019/04/25/opinion/25argument-twentyseven/25argument-twentyseven-thumbStandard.jpg,,,
41a654f1-5fbd-5865-a494-dfe0d8b47f92,The New York Times,2019,"""1.5C""",The Pros and Cons of Noise-Canceling Headphones,https://www.nytimes.com/2019/05/07/travel/the-pros-and-cons-of-noise-canceling-headphones.html,2019-05-07,,1,https://static01.nyt.com/images/2019/05/12/travel/12TIPS-noise-cancelling/merlin_154458423_b65cb9c3-826b-4d0a-b09d-fde533712096-articleLarge.jpg,,,
41a654f1-5fbd-5865-a494-dfe0d8b47f92,The New York Times,2019,"""1.5C""",The Pros and Cons of Noise-Canceling Headphones,https://www.nytimes.com/2019/05/07/travel/the-pros-and-cons-of-noise-canceling-headphones.html,2019-05-07,,2,https://static01.nyt.com/images/2019/05/12/travel/12TIPS-noise-cancelling/merlin_154458423_b65cb9c3-826b-4d0a-b09d-fde533712096-thumbStandard.jpg,,,
d583a363-cfa9-55bc-9332-5e0e4d39be17,The New York Times,2019,"""global temperature""","Rising Temperatures Ravage the Himalayas, Rapidly Shrinking Its Glaciers",https://www.nytimes.com/2019/06/19/climate/global-warming-himalayas-glaciers.html,2019-06-19,,1,https://static01.nyt.com/images/2019/06/19/climate/19cli-himalayas1/merlin_156646557_ca185ba1-4d32-440c-8944-96ac5dd568cd-articleLarge.jpg,,,
d583a363-cfa9-55bc-9332-5e0e4d39be17,The New York Times,2019,"""global temperature""","Rising Temperatures Ravage the Himalayas, Rapidly Shrinking Its Glaciers",https://www.nytimes.com/2019/06/19/climate/global-warming-himalayas-glaciers.html,2019-06-19,,2,https://static01.nyt.com/images/2019/06/19/climate/19cli-himalayas1/19cli-himalayas1-thumbStandard.jpg,,,
975c1b73-bc2b-5c97-b5d8-092e6b3bb24d,The New York Times,2019,"""global temperature""",Who Should Live in Flooded Old New York?,https://www.nytimes.com/2019/07/01/opinion/future-climate-change-flooded-new-york-city.html,2019-07-01,,1,https://static01.nyt.com/images/2019/07/01/opinion/sunday/01bolander/d68ca4cb96d64185932d09d2ba2f51f9-articleLarge.jpg,,,
975c1b73-bc2b-5c97-b5d8-092e6b3bb24d,The New York Times,2019,"""global temperature""",Who Should Live in Flooded Old New York?,https://www.nytimes.com/2019/07/01/opinion/future-climate-change-flooded-new-york-city.html,2019-07-01,,2,https://static01.nyt.com/images/2019/07/01/opinion/sunday/01bolander/d68ca4cb96d64185932d09d2ba2f51f9-thumbStandard.jpg,,,
920d57cd-3cb9-5f44-b7b7-45bc117ff16d,The New York Times,2019,"""global temperature""","Heat Wave Nudged the Planet to Its Hottest June, European Forecasters Say",https://www.nytimes.com/2019/07/03/climate/hottest-june-on-record.html,2019-07-03,,1,https://static01.nyt.com/images/2019/07/03/climate/03CLI-HEATRECORD1/03CLI-HEATRECORD1-articleLarge.jpg,,,
920d57cd-3cb9-5f44-b7b7-45bc117ff16d,The New York Times,2019,"""global temperature""","Heat Wave Nudged the Planet to Its Hottest June, European Forecasters Say",https://www.nytimes.com/2019/07/03/climate/hottest-june-on-record.html,2019-07-03,,2,https://static01.nyt.com/images/2019/07/03/climate/03CLI-HEATRECORD1/03CLI-HEATRECORD1-thumbStandard.jpg,,,
e9b61d99-8ac5-5e99-a45c-0c7c36282fb6,The New York Times,2019,"""global temperature""","Restoring Forests Could Help Put a Brake on Global Warming, Study Finds",https://www.nytimes.com/2019/07/05/climate/trees-forests-climate-change.html,2019-07-05,,1,https://static01.nyt.com/images/2019/07/05/science/05cli-trees/merlin_155600988_de128650-c92c-4631-8e99-bb65230e2b27-articleLarge.jpg,,,
e9b61d99-8ac5-5e99-a45c-0c7c36282fb6,The New York Times,2019,"""global temperature""","Restoring Forests Could Help Put a Brake on Global Warming, Study Finds",https://www.nytimes.com/2019/07/05/climate/trees-forests-climate-change.html,2019-07-05,,2,https://static01.nyt.com/images/2019/07/05/science/05cli-trees/05cli-trees-thumbStandard.jpg,,,
591a1a23-6a42-5d22-995d-26a0f61b1c33,The New York Times,2019,"""global temperature""","Britain, Netflix, Hello Kitty: Your Thursday Briefing",https://www.nytimes.com/2019/07/10/briefing/britain-netflix-hello-kitty.html,2019-07-10,,1,https://static01.nyt.com/images/2019/07/11/world/11ambriefing-asia-promo/11ambriefing-asia5-articleLarge.jpg,,,
591a1a23-6a42-5d22-995d-26a0f61b1c33,The New York Times,2019,"""global temperature""","Britain, Netflix, Hello Kitty: Your Thursday Briefing",https://www.nytimes.com/2019/07/10/briefing/britain-netflix-hello-kitty.html,2019-07-10,,2,https://static01.nyt.com/images/2019/07/11/world/11ambriefing-asia-promo/11ambriefing-asia5-thumbStandard.jpg,,,
41f01201-2c96-5b23-a4bb-3030f26e5de3,The New York Times,2019,"""global temperature""","Immigration, Jeffrey Epstein, Megan Rapinoe: Your Thursday Briefing",https://www.nytimes.com/2019/07/11/briefing/immigration-jeffrey-epstein-megan-rapinoe.html,2019-07-11,,1,https://static01.nyt.com/images/2019/07/11/world/11usbriefing-amcore/merlin_157590363_a8eb33ce-e8a0-4c5f-8b25-15bc3cd95cd1-articleLarge.jpg,,,
41f01201-2c96-5b23-a4bb-3030f26e5de3,The New York Times,2019,"""global temperature""","Immigration, Jeffrey Epstein, Megan Rapinoe: Your Thursday Briefing",https://www.nytimes.com/2019/07/11/briefing/immigration-jeffrey-epstein-megan-rapinoe.html,2019-07-11,,2,https://static01.nyt.com/images/2019/07/11/world/11usbriefing-amcore/11usbriefing-amcore-thumbStandard.jpg,,,
7b093278-97d2-5022-9fbd-aedce48d8cd9,The New York Times,2019,"""global temperature""","British Ambassador, Epstein, Merkel: Your Thursday Briefing",https://www.nytimes.com/2019/07/10/briefing/british-ambassador-epstein-merkel.html,2019-07-11,,1,https://static01.nyt.com/images/2019/07/11/multimedia/11ambriefing-europe-core/merlin_157764081_54acb9bc-1de3-4d13-9edb-a6cb4e09c10c-articleLarge.jpg,,,
7b093278-97d2-5022-9fbd-aedce48d8cd9,The New York Times,2019,"""global temperature""","British Ambassador, Epstein, Merkel: Your Thursday Briefing",https://www.nytimes.com/2019/07/10/briefing/british-ambassador-epstein-merkel.html,2019-07-11,,2,https://static01.nyt.com/images/2019/07/11/multimedia/11ambriefing-europe-core/merlin_157764081_54acb9bc-1de3-4d13-9edb-a6cb4e09c10c-thumbStandard.jpg,,,
b3c15acf-f5a9-5f3a-bb68-5c901816985c,The New York Times,2019,IPCC,"Climate Change Threatens the World’s Food Supply, United Nations Warns",https://www.nytimes.com/2019/08/08/climate/climate-change-food-supply.html,2019-08-08,,1,https://static01.nyt.com/images/2019/08/08/climate/08CLI-IPCCLAND8/08CLI-IPCCLAND8-articleLarge.jpg,,,
b3c15acf-f5a9-5f3a-bb68-5c901816985c,The New York Times,2019,IPCC,"Climate Change Threatens the World’s Food Supply, United Nations Warns",https://www.nytimes.com/2019/08/08/climate/climate-change-food-supply.html,2019-08-08,,2,https://static01.nyt.com/images/2019/08/08/climate/08CLI-IPCCLAND8/08CLI-IPCCLAND8-thumbStandard.jpg,,,
51a885e9-32f9-50eb-9a59-95fce8353cad,The New York Times,2019,IPCC,Earth’s Food Supply Is Under Threat. These Fixes Would Go a Long Way.,https://www.nytimes.com/2019/08/09/climate/climate-change-food.html,2019-08-09,,1,https://static01.nyt.com/images/2019/08/09/climate/09CLI-FOOD1/09CLI-FOOD1-articleLarge.jpg,,,
51a885e9-32f9-50eb-9a59-95fce8353cad,The New York Times,2019,IPCC,Earth’s Food Supply Is Under Threat. These Fixes Would Go a Long Way.,https://www.nytimes.com/2019/08/09/climate/climate-change-food.html,2019-08-09,,2,https://static01.nyt.com/images/2019/08/09/climate/09CLI-FOOD1/09CLI-FOOD1-thumbStandard.jpg,,,
10ec0d11-c37d-58da-9267-2577a50512bf,The New York Times,2019,"""global temperature""",Do We Need the Green New Deal?,https://www.nytimes.com/2019/09/03/opinion/climate-change-green-new-deal.html,2019-09-03,,1,https://static01.nyt.com/images/2019/09/03/opinion/03GNDIllo/03GNDIllo-articleLarge.jpg,,,
10ec0d11-c37d-58da-9267-2577a50512bf,The New York Times,2019,"""global temperature""",Do We Need the Green New Deal?,https://www.nytimes.com/2019/09/03/opinion/climate-change-green-new-deal.html,2019-09-03,,2,https://static01.nyt.com/images/2019/09/03/opinion/03GNDIllo/03GNDIllo-thumbStandard.jpg,,,
27b649ee-6243-5a96-96fe-019b90468083,The New York Times,2019,"""net zero""",Cory Booker Says Every Policy Should Be Informed by Climate Change,https://www.nytimes.com/live/2019/democrats-climate-town-hall/cory-booker-climate-change,2019-09-05,,1,https://static01.nyt.com/images/2019/09/04/us/04-live-booker-climate/merlin_159583191_39f62471-72f2-4799-9234-4bed77515357-articleLarge.jpg,,,
27b649ee-6243-5a96-96fe-019b90468083,The New York Times,2019,"""net zero""",Cory Booker Says Every Policy Should Be Informed by Climate Change,https://www.nytimes.com/live/2019/democrats-climate-town-hall/cory-booker-climate-change,2019-09-05,,2,https://static01.nyt.com/images/2019/09/04/us/04-live-booker-climate/merlin_159583191_39f62471-72f2-4799-9234-4bed77515357-thumbStandard.jpg,,,
48367c4c-3c72-5326-978e-c7d6f25bb7c6,The New York Times,2019,"""net zero""",5 Takeaways From the Democrats’ Climate Town Hall,https://www.nytimes.com/live/2019/democrats-climate-town-hall/highlights-2020-climate-change/undefined/undefined/.html,2019-09-05,,1,https://static01.nyt.com/images/2019/10/04/us/politics/04-live-climate-takeaways/merlin_160205055_e9753065-c808-4b78-a0db-34fe65a622de-articleLarge.jpg,,,
48367c4c-3c72-5326-978e-c7d6f25bb7c6,The New York Times,2019,"""net zero""",5 Takeaways From the Democrats’ Climate Town Hall,https://www.nytimes.com/live/2019/democrats-climate-town-hall/highlights-2020-climate-change/undefined/undefined/.html,2019-09-05,,2,https://static01.nyt.com/images/2019/10/04/us/politics/04-live-climate-takeaways/merlin_160205055_e9753065-c808-4b78-a0db-34fe65a622de-thumbStandard.jpg,,,
ab05581a-579f-5e44-87b3-cb46fd9bd627,The New York Times,2019,"""net zero""",Beto O’Rourke Revives Cap-and-Trade Idea for Carbon Emissions,https://www.nytimes.com/live/2019/democrats-climate-town-hall/beto-orourke-climate-change,2019-09-05,,1,https://static01.nyt.com/images/2019/09/04/us/04-live-orourke-climate/merlin_159536610_e0dab225-82df-466e-a0e5-47f1525d4a01-articleLarge.jpg,,,
ab05581a-579f-5e44-87b3-cb46fd9bd627,The New York Times,2019,"""net zero""",Beto O’Rourke Revives Cap-and-Trade Idea for Carbon Emissions,https://www.nytimes.com/live/2019/democrats-climate-town-hall/beto-orourke-climate-change,2019-09-05,,2,https://static01.nyt.com/images/2019/09/04/us/04-live-orourke-climate/04-live-orourke-climate-thumbStandard.jpg,,,
490ba4b7-696e-554e-a013-459dcf6d2c8f,The New York Times,2019,"""net zero""",Climate Change Takes Center Stage: This Week in the 2020 Race,https://www.nytimes.com/2019/09/07/us/politics/climate-change-town-hall-howard-schultz.html,2019-09-07,,1,https://static01.nyt.com/images/2019/09/07/us/politics/07moments-1-sub/merlin_160108482_603e1c0b-b81a-4386-b5ee-f10ef1611768-articleLarge.jpg,,,
490ba4b7-696e-554e-a013-459dcf6d2c8f,The New York Times,2019,"""net zero""",Climate Change Takes Center Stage: This Week in the 2020 Race,https://www.nytimes.com/2019/09/07/us/politics/climate-change-town-hall-howard-schultz.html,2019-09-07,,2,https://static01.nyt.com/images/2019/09/07/us/politics/07moments-1-sub/07moments-1-sub-thumbStandard.jpg,,,
398343a6-0ef0-58a9-b40b-d3613eca3815,The New York Times,2019,"""sea level rise""",Trump Muddies the Air,https://www.nytimes.com/2019/09/18/opinion/california-clean-air-trump.html,2019-09-18,,1,https://static01.nyt.com/images/2019/09/18/opinion/18trumpcalifornia/18trumpcalifornia-articleLarge-v2.jpg,,,
398343a6-0ef0-58a9-b40b-d3613eca3815,The New York Times,2019,"""sea level rise""",Trump Muddies the Air,https://www.nytimes.com/2019/09/18/opinion/california-clean-air-trump.html,2019-09-18,,2,https://static01.nyt.com/images/2019/09/18/opinion/18trumpcalifornia/18trumpcalifornia-thumbStandard-v2.jpg,,,
785b62b8-c2ee-5f82-8ded-d85b07c08c0f,The New York Times,2019,"""global temperature""","Greta Thunberg, on Tour in America, Offers an Unvarnished View",https://www.nytimes.com/2019/09/18/climate/greta-thunberg.html,2019-09-18,,1,https://static01.nyt.com/images/2019/09/18/climate/18CLI-GRETA-promo/18CLI-GRETA-promo-articleLarge.jpg,,,
785b62b8-c2ee-5f82-8ded-d85b07c08c0f,The New York Times,2019,"""global temperature""","Greta Thunberg, on Tour in America, Offers an Unvarnished View",https://www.nytimes.com/2019/09/18/climate/greta-thunberg.html,2019-09-18,,2,https://static01.nyt.com/images/2019/09/18/climate/18CLI-GRETA-promo/18CLI-GRETA-promo-thumbStandard.jpg,,,
ec8ccfdd-eeb8-5ab7-be52-1809cc71ca6e,The New York Times,2019,"""net zero""",How Do You Fix … All of It?,https://www.nytimes.com/2019/09/18/business/dealbook/dealbook-forum-task-force-recommendations.html,2019-09-18,,1,https://static01.nyt.com/images/2019/09/19/multimedia/19sp-CYBER-illo/19sp-CYBER-illo-articleLarge.jpg,,,
ec8ccfdd-eeb8-5ab7-be52-1809cc71ca6e,The New York Times,2019,"""net zero""",How Do You Fix … All of It?,https://www.nytimes.com/2019/09/18/business/dealbook/dealbook-forum-task-force-recommendations.html,2019-09-18,,2,https://static01.nyt.com/images/2019/09/19/multimedia/19sp-CYBER-illo/19sp-CYBER-illo-thumbStandard.jpg,,,
59e91dbe-fd28-503d-8701-06f0d4126764,The New York Times,2019,"""net zero""",Bezos and Zuckerberg Take Their Pitches to Washington,https://www.nytimes.com/2019/09/19/business/bezos-zuckerberg-washington.html,2019-09-19,,1,https://static01.nyt.com/images/2019/09/19/multimedia/19techexecs/merlin_161067027_06923d81-dd45-42bb-a288-4c67bc8309f8-articleLarge.jpg,,,
59e91dbe-fd28-503d-8701-06f0d4126764,The New York Times,2019,"""net zero""",Bezos and Zuckerberg Take Their Pitches to Washington,https://www.nytimes.com/2019/09/19/business/bezos-zuckerberg-washington.html,2019-09-19,,2,https://static01.nyt.com/images/2019/09/19/multimedia/19techexecs/19techexecs-thumbStandard-v2.jpg,,,
a6f69ac4-861a-578c-be25-659026aca480,The New York Times,2019,"""global temperature""",‘Worse Than Anyone Expected’: Air Travel Emissions Vastly Outpace Predictions,https://www.nytimes.com/2019/09/19/climate/air-travel-emissions.html,2019-09-19,,1,https://static01.nyt.com/images/2019/09/19/climate/19CLI-AVIATION/19CLI-AVIATION-articleLarge.jpg,,,
a6f69ac4-861a-578c-be25-659026aca480,The New York Times,2019,"""global temperature""",‘Worse Than Anyone Expected’: Air Travel Emissions Vastly Outpace Predictions,https://www.nytimes.com/2019/09/19/climate/air-travel-emissions.html,2019-09-19,,2,https://static01.nyt.com/images/2019/09/19/climate/19CLI-AVIATION/19CLI-AVIATION-thumbStandard.jpg,,,
b107efbc-5f93-5852-b635-39e8d57a06c0,The New York Times,2019,"""net zero""",Do We Really Have Only 12 Years to Avoid Climate Disaster?,https://www.nytimes.com/2019/09/19/opinion/climate-change-12-years.html,2019-09-19,,1,https://static01.nyt.com/images/2019/09/19/opinion/19Wagner/19Wagner-articleLarge.jpg,,,
b107efbc-5f93-5852-b635-39e8d57a06c0,The New York Times,2019,"""net zero""",Do We Really Have Only 12 Years to Avoid Climate Disaster?,https://www.nytimes.com/2019/09/19/opinion/climate-change-12-years.html,2019-09-19,,2,https://static01.nyt.com/images/2019/09/19/opinion/19Wagner/19Wagner-thumbStandard.jpg,,,
3966347b-cbfb-5bc2-89db-cb28a7ee3786,The New York Times,2019,IPCC,I’m Not Only Striking for the Climate,https://www.nytimes.com/2019/09/20/opinion/climate-strike.html,2019-09-20,,1,https://static01.nyt.com/images/2019/09/20/opinion/20Margolin2/20Margolin2-articleLarge.jpg,,,
3966347b-cbfb-5bc2-89db-cb28a7ee3786,The New York Times,2019,IPCC,I’m Not Only Striking for the Climate,https://www.nytimes.com/2019/09/20/opinion/climate-strike.html,2019-09-20,,2,https://static01.nyt.com/images/2019/09/20/opinion/20Margolin2/20Margolin2-thumbStandard.jpg,,,
e5b8abc9-a480-5d7a-a3aa-90e07d8b29b1,The New York Times,2019,"""sea level rise""","Al Gore: The Climate Crisis Is the Battle of Our Time, and We Can Win",https://www.nytimes.com/2019/09/20/opinion/al-gore-climate-change.html,2019-09-20,,1,https://static01.nyt.com/images/2019/09/22/opinion/sunday/22Gore/22Gore-articleLarge.jpg,,,
e5b8abc9-a480-5d7a-a3aa-90e07d8b29b1,The New York Times,2019,"""sea level rise""","Al Gore: The Climate Crisis Is the Battle of Our Time, and We Can Win",https://www.nytimes.com/2019/09/20/opinion/al-gore-climate-change.html,2019-09-20,,2,https://static01.nyt.com/images/2019/09/22/opinion/sunday/22Gore/22Gore-thumbStandard.jpg,,,
f7b241ed-08ea-54f7-89ad-5d2dfc59c5bd,The New York Times,2019,"""net zero""",Meet 8 Youth Protest Leaders,https://www.nytimes.com/2019/09/20/climate/climate-strikes-protests.html,2019-09-20,,1,https://static01.nyt.com/images/2019/09/20/climate/20cli-profiles-stillpromo/20cli-profiles-stillpromo-articleLarge-v2.jpg,,,
f7b241ed-08ea-54f7-89ad-5d2dfc59c5bd,The New York Times,2019,"""net zero""",Meet 8 Youth Protest Leaders,https://www.nytimes.com/2019/09/20/climate/climate-strikes-protests.html,2019-09-20,,2,https://static01.nyt.com/images/2019/09/20/climate/20cli-profiles-stillpromo/20cli-profiles-stillpromo-thumbStandard-v3.jpg,,,
9ff3b7f3-615c-574b-88f8-b9866da23a96,The New York Times,2019,"""net zero""",What to Expect at the U.N. General Assembly This Week,https://www.nytimes.com/2019/09/22/world/americas/united-nations-what-to-expect.html,2019-09-22,,1,https://static01.nyt.com/images/2019/09/23/world/23unga-print1/merlin_87252802_bfc7b880-7f22-4bee-8612-ad74c786f84f-articleLarge.jpg,,,
9ff3b7f3-615c-574b-88f8-b9866da23a96,The New York Times,2019,"""net zero""",What to Expect at the U.N. General Assembly This Week,https://www.nytimes.com/2019/09/22/world/americas/united-nations-what-to-expect.html,2019-09-22,,2,https://static01.nyt.com/images/2019/09/23/world/23unga-print1/22unga-setup-thumbStandard.jpg,,,
164ce193-8ebd-521a-bffa-e31464ae1d4f,The New York Times,2019,"""global temperature""","At U.N. Climate Summit, Few Commitments and U.S. Silence",https://www.nytimes.com/2019/09/23/climate/climate-summit-global-warming.html,2019-09-23,,1,https://static01.nyt.com/images/2019/09/23/climate/23CLI-SUMMIT2-video/23CLI-SUMMIT2-video-articleLarge-v2.jpg,,,
164ce193-8ebd-521a-bffa-e31464ae1d4f,The New York Times,2019,"""global temperature""","At U.N. Climate Summit, Few Commitments and U.S. Silence",https://www.nytimes.com/2019/09/23/climate/climate-summit-global-warming.html,2019-09-23,,2,https://static01.nyt.com/images/2019/09/23/climate/23CLI-SUMMIT2-video/23CLI-SUMMIT2-video-thumbStandard-v2.jpg,,,
245f04a5-f052-5ca8-aa7c-e5810832cd1f,The New York Times,2019,"""net zero""","For Our Future, the Oil and Gas Industry Must Go Green",https://www.nytimes.com/2019/09/23/opinion/climate-change-fossil-fuels.html,2019-09-23,,1,https://static01.nyt.com/images/2019/09/23/opinion/23figueres/merlin_146239014_dccb4bfa-e00a-4d26-8514-3c62ba9dba9f-articleLarge.jpg,,,
245f04a5-f052-5ca8-aa7c-e5810832cd1f,The New York Times,2019,"""net zero""","For Our Future, the Oil and Gas Industry Must Go Green",https://www.nytimes.com/2019/09/23/opinion/climate-change-fossil-fuels.html,2019-09-23,,2,https://static01.nyt.com/images/2019/09/23/opinion/23figueres/23figueres-thumbStandard.jpg,,,
479999fc-41ca-58d8-8c23-0717e5a8790f,The New York Times,2019,"""net zero""","Talking to Jerry Brown About Tackling Climate Change, With Help From China",https://www.nytimes.com/2019/09/24/us/jerry-brown-climate-change-china-berkeley.html,2019-09-24,,1,https://static01.nyt.com/images/2019/09/24/us/24browncatoday/merlin_161365830_558df047-f349-490a-a398-3a6db3fae008-articleLarge.jpg,,,
479999fc-41ca-58d8-8c23-0717e5a8790f,The New York Times,2019,"""net zero""","Talking to Jerry Brown About Tackling Climate Change, With Help From China",https://www.nytimes.com/2019/09/24/us/jerry-brown-climate-change-china-berkeley.html,2019-09-24,,2,https://static01.nyt.com/images/2019/09/24/us/24browncatoday/merlin_161365830_558df047-f349-490a-a398-3a6db3fae008-thumbStandard.jpg,,,
e7633feb-ac5c-5b7c-a6d6-74abd2653459,The New York Times,2019,"""net zero""","Your Tuesday Briefing: Thomas Cook, U.N. Climate, Labour",https://www.nytimes.com/2019/09/23/briefing/thomas-cook-un-climate-labour.html,2019-09-24,,1,https://static01.nyt.com/images/2019/09/24/briefing/24ambriefing-europe-promo/24ambriefing-europe-slide-slide-QF7D-articleLarge.jpg,,,
e7633feb-ac5c-5b7c-a6d6-74abd2653459,The New York Times,2019,"""net zero""","Your Tuesday Briefing: Thomas Cook, U.N. Climate, Labour",https://www.nytimes.com/2019/09/23/briefing/thomas-cook-un-climate-labour.html,2019-09-24,,2,https://static01.nyt.com/images/2019/09/24/briefing/24ambriefing-europe-promo/24ambriefing-europe-slide-slide-QF7D-thumbStandard.jpg,,,
