article_id,newspaper,year_window,search_term,article_title,article_url,published_date,updated_date,image_index,image_url,local_image_path,caption,credit,positive_chart_signal_count,positive_chart_signals,negative_photo_signal_count,negative_photo_signals,review_priority,auto_review_label
f91bdd97-9a38-5464-85b4-4da132e2feac,The New York Times,2015,"""global temperature""",How ‘Warmest Ever’ Headlines and Debates Can Obscure What Matters About Climate Change,https://dotearth.blogs.nytimes.com/2015/01/21/how-warmest-ever-headlines-and-debates-can-obscure-what-matters-about-climate-change/,2015-01-21,,2,https://static01.nyt.com/images/2015/01/20/blogs/warmestimates/warmestimates-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-01-21_f91bdd97-9a38-5464-85b4-4da132e2feac_img02.jpg,,,0,,0,,1,broad_candidate
99b5acaf-fc65-560a-9545-2f791a34862a,The New York Times,2015,"""global temperature""",Climate and Our Future,https://www.nytimes.com/2015/01/25/opinion/sunday/climate-and-our-future.html,2015-01-24,,1,https://static01.nyt.com/images/2015/01/25/sunday-review/25LETTERS/25LETTERS-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-01-24_99b5acaf-fc65-560a-9545-2f791a34862a_img01.jpg,,,0,,0,,1,broad_candidate
99b5acaf-fc65-560a-9545-2f791a34862a,The New York Times,2015,"""global temperature""",Climate and Our Future,https://www.nytimes.com/2015/01/25/opinion/sunday/climate-and-our-future.html,2015-01-24,,2,https://static01.nyt.com/images/2015/01/25/sunday-review/25LETTERS/25LETTERS-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-01-24_99b5acaf-fc65-560a-9545-2f791a34862a_img02.jpg,,,0,,0,,1,broad_candidate
419d029b-4f58-531b-957c-fb9492fe10bd,The New York Times,2015,IPCC,On Rajendra Pachauri’s Resignation from the U.N. Climate Panel,https://dotearth.blogs.nytimes.com/2015/02/24/on-rajendra-pachauris-resignation-from-the-u-n-climate-panel/,2015-02-24,,1,https://static01.nyt.com/images/2011/09/26/world/asia/26-RKP1-IndiaInk/26-RKP1-IndiaInk-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-24_419d029b-4f58-531b-957c-fb9492fe10bd_img01.jpg,,,0,,0,,1,broad_candidate
419d029b-4f58-531b-957c-fb9492fe10bd,The New York Times,2015,IPCC,On Rajendra Pachauri’s Resignation from the U.N. Climate Panel,https://dotearth.blogs.nytimes.com/2015/02/24/on-rajendra-pachauris-resignation-from-the-u-n-climate-panel/,2015-02-24,,2,https://static01.nyt.com/images/2011/09/26/world/asia/26-RKP1-IndiaInk/26-RKP1-IndiaInk-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-24_419d029b-4f58-531b-957c-fb9492fe10bd_img02.jpg,,,0,,0,,1,broad_candidate
ec33160b-839c-582c-a84b-ee245a0ce734,The New York Times,2015,IPCC,U.N. Climate Panel Chief Quits Amid Harassment Case,https://www.nytimes.com/2015/02/25/science/earth/head-of-un-climate-panel-resigns-amid-harassment-accusations.html,2015-02-24,,1,https://static01.nyt.com/images/2015/02/25/world/25Pachauri-web/25Pachauri-web-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-24_ec33160b-839c-582c-a84b-ee245a0ce734_img01.jpg,,,0,,0,,1,broad_candidate
ec33160b-839c-582c-a84b-ee245a0ce734,The New York Times,2015,IPCC,U.N. Climate Panel Chief Quits Amid Harassment Case,https://www.nytimes.com/2015/02/25/science/earth/head-of-un-climate-panel-resigns-amid-harassment-accusations.html,2015-02-24,,2,https://static01.nyt.com/images/2015/02/25/world/25Pachauri-web/25Pachauri-web-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-24_ec33160b-839c-582c-a84b-ee245a0ce734_img02.jpg,,,0,,0,,1,broad_candidate
e5a3e948-8612-5622-8479-ecd4b11e041e,The New York Times,2015,"""sea level rise""",CNN’s Bill Weir Explores the World’s Threatened Wonders,https://dotearth.blogs.nytimes.com/2015/02/27/cnns-bill-weir-explores-the-worlds-threatened-wonders/,2015-02-27,,1,https://static01.nyt.com/images/2015/02/26/blogs/dotweirvanu/dotweirvanu-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-27_e5a3e948-8612-5622-8479-ecd4b11e041e_img01.jpg,,,0,,0,,1,broad_candidate
e5a3e948-8612-5622-8479-ecd4b11e041e,The New York Times,2015,"""sea level rise""",CNN’s Bill Weir Explores the World’s Threatened Wonders,https://dotearth.blogs.nytimes.com/2015/02/27/cnns-bill-weir-explores-the-worlds-threatened-wonders/,2015-02-27,,2,https://static01.nyt.com/images/2015/02/26/blogs/dotweirvanu/dotweirvanu-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-02-27_e5a3e948-8612-5622-8479-ecd4b11e041e_img02.jpg,,,0,,0,,1,broad_candidate
26f57f6f-66ba-566a-be64-eda2d0de1bed,The New York Times,2015,"""sea level rise""","Robert G. Dean, Whose Theories on Sand Saved Beaches, Dies at 84",https://www.nytimes.com/2015/03/06/us/robert-g-dean-restorer-of-beaches-dies-at-84.html,2015-03-06,,1,https://static01.nyt.com/images/2015/03/06/us/06dean-obit/06dean-obit-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-03-06_26f57f6f-66ba-566a-be64-eda2d0de1bed_img01.jpg,,,0,,0,,1,broad_candidate
26f57f6f-66ba-566a-be64-eda2d0de1bed,The New York Times,2015,"""sea level rise""","Robert G. Dean, Whose Theories on Sand Saved Beaches, Dies at 84",https://www.nytimes.com/2015/03/06/us/robert-g-dean-restorer-of-beaches-dies-at-84.html,2015-03-06,,2,https://static01.nyt.com/images/2015/03/06/us/06dean-obit/06dean-obit-thumbStandard-v2.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-03-06_26f57f6f-66ba-566a-be64-eda2d0de1bed_img02.jpg,,,0,,0,,1,broad_candidate
0fd376dd-0019-583d-b088-12fb0832777a,The New York Times,2015,"""net zero""",The Passive House in New York,https://www.nytimes.com/2015/03/29/realestate/the-passive-house-in-new-york-city.html,2015-03-27,,1,https://static01.nyt.com/images/2015/03/29/realestate/29COV2/29COV2-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-03-27_0fd376dd-0019-583d-b088-12fb0832777a_img01.jpg,,,0,,0,,1,broad_candidate
0fd376dd-0019-583d-b088-12fb0832777a,The New York Times,2015,"""net zero""",The Passive House in New York,https://www.nytimes.com/2015/03/29/realestate/the-passive-house-in-new-york-city.html,2015-03-27,,2,https://static01.nyt.com/images/2015/03/29/realestate/29COV2/29COV2-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-03-27_0fd376dd-0019-583d-b088-12fb0832777a_img02.jpg,,,0,,0,,1,broad_candidate
1033f754-a89d-5fbd-adee-2c95aec59c2a,The New York Times,2015,"""net zero""",No-Fuss Hamptons Living,https://www.nytimes.com/2015/05/03/realestate/no-fuss-hamptons-living.html,2015-05-01,,1,https://static01.nyt.com/images/2015/05/03/realestate/03COV1/03COV1-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-01_1033f754-a89d-5fbd-adee-2c95aec59c2a_img01.jpg,,,0,,0,,1,broad_candidate
1033f754-a89d-5fbd-adee-2c95aec59c2a,The New York Times,2015,"""net zero""",No-Fuss Hamptons Living,https://www.nytimes.com/2015/05/03/realestate/no-fuss-hamptons-living.html,2015-05-01,,2,https://static01.nyt.com/images/2015/05/03/realestate/03COV1/03COV1-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-01_1033f754-a89d-5fbd-adee-2c95aec59c2a_img02.jpg,,,0,,0,,1,broad_candidate
20d32ac6-d901-5e11-9967-fe6ff07d047e,The New York Times,2015,"""sea level rise""","This Summer, Brooklyn Bazaar Heads to the Bathhouse at Jacob Riis Park",https://www.nytimes.com/2015/05/13/nyregion/this-summer-a-brooklyn-bazaar-heads-to-the-bathhouse-at-jacob-riis-park.html,2015-05-13,,1,https://static01.nyt.com/images/2015/05/13/nyregion/11RIIS01/11RIIS01-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-13_20d32ac6-d901-5e11-9967-fe6ff07d047e_img01.jpg,,,0,,0,,1,broad_candidate
20d32ac6-d901-5e11-9967-fe6ff07d047e,The New York Times,2015,"""sea level rise""","This Summer, Brooklyn Bazaar Heads to the Bathhouse at Jacob Riis Park",https://www.nytimes.com/2015/05/13/nyregion/this-summer-a-brooklyn-bazaar-heads-to-the-bathhouse-at-jacob-riis-park.html,2015-05-13,,2,https://static01.nyt.com/images/2015/05/13/nyregion/11RIIS01/11RIIS01-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-13_20d32ac6-d901-5e11-9967-fe6ff07d047e_img02.jpg,,,0,,0,,1,broad_candidate
f42ef271-efee-5ace-bfb0-d0ab25eab089,The New York Times,2015,"""global temperature""",Shell’s Record Adds to the Anger of Those Opposing Arctic Drilling,https://www.nytimes.com/2015/05/13/us/shells-record-adds-to-the-anger-of-those-opposing-arctic-drilling.html,2015-05-13,,1,https://static01.nyt.com/images/2015/05/13/us/13SHELL/13SHELL-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-13_f42ef271-efee-5ace-bfb0-d0ab25eab089_img01.jpg,,,0,,0,,1,broad_candidate
f42ef271-efee-5ace-bfb0-d0ab25eab089,The New York Times,2015,"""global temperature""",Shell’s Record Adds to the Anger of Those Opposing Arctic Drilling,https://www.nytimes.com/2015/05/13/us/shells-record-adds-to-the-anger-of-those-opposing-arctic-drilling.html,2015-05-13,,2,https://static01.nyt.com/images/2015/05/13/us/13SHELL/13SHELL-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-05-13_f42ef271-efee-5ace-bfb0-d0ab25eab089_img02.jpg,,,0,,0,,1,broad_candidate
f3d18600-3efd-56a0-8bd3-7bd4e1daf2f8,The New York Times,2015,"""sea level rise""",Red-Tailed Hawk Is Winning White House Turf Battle,https://www.nytimes.com/2015/06/02/us/red-tailed-hawk-is-winning-white-house-turf-battle.html,2015-06-01,,1,https://static01.nyt.com/images/2015/06/02/us/02HAWKWEB/02HAWKWEB-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-01_f3d18600-3efd-56a0-8bd3-7bd4e1daf2f8_img01.jpg,,,0,,0,,1,broad_candidate
f3d18600-3efd-56a0-8bd3-7bd4e1daf2f8,The New York Times,2015,"""sea level rise""",Red-Tailed Hawk Is Winning White House Turf Battle,https://www.nytimes.com/2015/06/02/us/red-tailed-hawk-is-winning-white-house-turf-battle.html,2015-06-01,,2,https://static01.nyt.com/images/2015/06/02/us/02HAWKWEB/02HAWKWEB-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-01_f3d18600-3efd-56a0-8bd3-7bd4e1daf2f8_img02.jpg,,,0,,0,,1,broad_candidate
89936e20-4368-5c5f-8363-8de36fd444b5,The New York Times,2015,"""global temperature""",Global Warming ‘Hiatus’ Challenged by NOAA Research,https://www.nytimes.com/2015/06/05/science/noaa-research-presents-evidence-against-a-global-warming-hiatus.html,2015-06-04,,1,https://static01.nyt.com/images/2015/06/05/science/05HIATUS/05HIATUS-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-04_89936e20-4368-5c5f-8363-8de36fd444b5_img01.jpg,,,0,,0,,1,broad_candidate
89936e20-4368-5c5f-8363-8de36fd444b5,The New York Times,2015,"""global temperature""",Global Warming ‘Hiatus’ Challenged by NOAA Research,https://www.nytimes.com/2015/06/05/science/noaa-research-presents-evidence-against-a-global-warming-hiatus.html,2015-06-04,,2,https://static01.nyt.com/images/2015/06/05/science/05HIATUS/05HIATUS-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-04_89936e20-4368-5c5f-8363-8de36fd444b5_img02.jpg,,,0,,0,,1,broad_candidate
c1ba9bb5-ce08-5038-826c-b9d75cbe8ab0,The New York Times,2015,"""net zero""",World’s Tallest Passive House Breaks Ground on Roosevelt Island,https://www.nytimes.com/2015/06/14/realestate/worlds-tallest-passive-house-breaks-ground-on-roosevelt-island.html,2015-06-12,,1,https://static01.nyt.com/images/2015/06/14/realestate/14CORNELL2/14CORNELL2-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-12_c1ba9bb5-ce08-5038-826c-b9d75cbe8ab0_img01.jpg,,,0,,0,,1,broad_candidate
c1ba9bb5-ce08-5038-826c-b9d75cbe8ab0,The New York Times,2015,"""net zero""",World’s Tallest Passive House Breaks Ground on Roosevelt Island,https://www.nytimes.com/2015/06/14/realestate/worlds-tallest-passive-house-breaks-ground-on-roosevelt-island.html,2015-06-12,,2,https://static01.nyt.com/images/2015/06/14/realestate/14CORNELL2/14CORNELL2-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-12_c1ba9bb5-ce08-5038-826c-b9d75cbe8ab0_img02.jpg,,,0,,0,,1,broad_candidate
a6f9b984-0a1a-530f-bacd-8bc05646b151,The New York Times,2015,"""sea level rise""","Themes of the Pope’s Encyclical on Climate, Equity and the Environment Emerge in Italian Leak",https://dotearth.blogs.nytimes.com/2015/06/15/themes-of-the-popes-encyclical-on-climate-equity-and-the-environment-emerge-in-italian-leak/,2015-06-15,,1,https://static01.nyt.com/images/2015/06/15/blogs/dotlespresso/dotlespresso-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-15_a6f9b984-0a1a-530f-bacd-8bc05646b151_img01.jpg,,,0,,0,,1,broad_candidate
e1362734-0673-5529-a4f1-1cb121fee805,The New York Times,2015,"""sea level rise""",Review: ‘The Last Beach’ and ‘The Narrow Edge’ Share Tales of Harm and Hope Along Our Coasts,https://www.nytimes.com/2015/06/16/science/review-the-last-beach-the-narrow-edge.html,2015-06-15,,1,https://static01.nyt.com/images/2015/06/16/science/16SCIBOOK1/16SCIBOOK1-articleLarge-v3.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-15_e1362734-0673-5529-a4f1-1cb121fee805_img01.jpg,,,0,,0,,1,broad_candidate
e1362734-0673-5529-a4f1-1cb121fee805,The New York Times,2015,"""sea level rise""",Review: ‘The Last Beach’ and ‘The Narrow Edge’ Share Tales of Harm and Hope Along Our Coasts,https://www.nytimes.com/2015/06/16/science/review-the-last-beach-the-narrow-edge.html,2015-06-15,,2,https://static01.nyt.com/images/2015/06/16/science/16SCIBOOK1/16SCIBOOK1-thumbStandard-v3.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-15_e1362734-0673-5529-a4f1-1cb121fee805_img02.jpg,,,0,,0,,1,broad_candidate
ad9faf37-ecde-56d8-b397-23fbe605e853,The New York Times,2015,"""net zero""",G.M. and Nissan Reusing Old Electric Car Batteries,https://www.nytimes.com/2015/06/17/business/gm-and-nissan-reusing-old-electric-car-batteries.html,2015-06-17,,1,https://static01.nyt.com/images/2015/06/17/business/17BATTERY/17BATTERY-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-17_ad9faf37-ecde-56d8-b397-23fbe605e853_img01.jpg,,,0,,0,,1,broad_candidate
ad9faf37-ecde-56d8-b397-23fbe605e853,The New York Times,2015,"""net zero""",G.M. and Nissan Reusing Old Electric Car Batteries,https://www.nytimes.com/2015/06/17/business/gm-and-nissan-reusing-old-electric-car-batteries.html,2015-06-17,,2,https://static01.nyt.com/images/2015/06/17/business/17BATTERY/17BATTERY-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-17_ad9faf37-ecde-56d8-b397-23fbe605e853_img02.jpg,,,0,,0,,1,broad_candidate
c135a75c-b0e5-5796-9528-5db2f5271823,The New York Times,2015,"""sea level rise""",Why Jeb Bush and Other Republicans Are Wrong to Chide Pope Francis for Taking a Climate Stand,https://dotearth.blogs.nytimes.com/2015/06/17/why-jeb-bush-and-other-republicans-are-wrong-to-chide-pope-francis-for-taking-a-climate-stand/,2015-06-17,,1,https://static01.nyt.com/images/2015/06/17/world/17POPE/17POPE-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-17_c135a75c-b0e5-5796-9528-5db2f5271823_img01.jpg,,,0,,0,,1,broad_candidate
c135a75c-b0e5-5796-9528-5db2f5271823,The New York Times,2015,"""sea level rise""",Why Jeb Bush and Other Republicans Are Wrong to Chide Pope Francis for Taking a Climate Stand,https://dotearth.blogs.nytimes.com/2015/06/17/why-jeb-bush-and-other-republicans-are-wrong-to-chide-pope-francis-for-taking-a-climate-stand/,2015-06-17,,2,https://static01.nyt.com/images/2015/06/17/world/17POPE/17POPE-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-17_c135a75c-b0e5-5796-9528-5db2f5271823_img02.jpg,,,0,,0,,1,broad_candidate
03e1d820-ad24-53a9-aebd-7fee7af2f879,The New York Times,2015,"""sea level rise""","In Weighing Responses to Climate Change, Severity and Uncertainty Matter More than ‘Reality’",https://dotearth.blogs.nytimes.com/2015/06/25/in-weighing-responses-to-climate-change-severity-and-uncertainty-matter-more-than-reality/,2015-06-25,,1,https://static01.nyt.com/images/2015/06/25/blogs/dothuntsafe/dothuntsafe-thumbStandard.png,../Scripts/output/nytimes/nytimes_images/nytimes_2015-06-25_03e1d820-ad24-53a9-aebd-7fee7af2f879_img01.png,,,0,,0,,1,broad_candidate
2a02431f-8f29-5423-8b59-506d1d2ac45e,The New York Times,2015,"""sea level rise""",Greenland’s Iceberg Factory – Where the Empire State Building is Too Short a Yardstick,https://dotearth.blogs.nytimes.com/2015/07/03/greenlands-iceberg-factory-where-the-empire-state-building-is-too-short-a-yardstick/,2015-07-03,,1,https://static01.nyt.com/images/2015/06/30/blogs/dotgreenlandempire/dotgreenlandempire-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-07-03_2a02431f-8f29-5423-8b59-506d1d2ac45e_img01.jpg,,,0,,0,,1,broad_candidate
2a02431f-8f29-5423-8b59-506d1d2ac45e,The New York Times,2015,"""sea level rise""",Greenland’s Iceberg Factory – Where the Empire State Building is Too Short a Yardstick,https://dotearth.blogs.nytimes.com/2015/07/03/greenlands-iceberg-factory-where-the-empire-state-building-is-too-short-a-yardstick/,2015-07-03,,2,https://static01.nyt.com/images/2015/06/30/blogs/dotgreenlandempire/dotgreenlandempire-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-07-03_2a02431f-8f29-5423-8b59-506d1d2ac45e_img02.jpg,,,0,,0,,1,broad_candidate
96c948f1-4793-5618-8171-1b658684f9da,The New York Times,2015,"""sea level rise""",Is New Orleans Safe?,https://www.nytimes.com/2015/08/02/opinion/sunday/is-new-orleans-safe.html,2015-08-01,,1,https://static01.nyt.com/images/2015/08/02/opinion/sunday/02barry/02barry-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-08-01_96c948f1-4793-5618-8171-1b658684f9da_img01.jpg,,,0,,0,,1,broad_candidate
96c948f1-4793-5618-8171-1b658684f9da,The New York Times,2015,"""sea level rise""",Is New Orleans Safe?,https://www.nytimes.com/2015/08/02/opinion/sunday/is-new-orleans-safe.html,2015-08-01,,2,https://static01.nyt.com/images/2015/08/02/opinion/sunday/02barry/02barry-thumbStandard.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-08-01_96c948f1-4793-5618-8171-1b658684f9da_img02.jpg,,,0,,0,,1,broad_candidate
816b6a7d-0666-57ac-b983-0a255dd0726d,The New York Times,2015,"""sea level rise""",Obama to Call for More Icebreakers in Arctic as U.S. Seeks Foothold,https://www.nytimes.com/2015/09/02/us/politics/obama-to-call-for-more-icebreakers-in-arctic-as-us-seeks-foothold.html,2015-09-01,,1,https://static01.nyt.com/images/2015/09/02/us/02arctic/02arctic-articleLarge.jpg,../Scripts/output/nytimes/nytimes_images/nytimes_2015-09-01_816b6a7d-0666-57ac-b983-0a255dd0726d_img01.jpg,,,0,,0,,1,broad_candidate
